@relation anomalous-traffic

@attribute ts numeric
@attribute pkts numeric
@attribute cd numeric
@attribute lle numeric
@attribute sampen numeric
@attribute rec numeric
@attribute det numeric
@attribute ent numeric
@attribute trend numeric
@attribute lam numeric
@attribute class {normal, anomaly}

@data
1276659472.08,1694,1.08501602109,0.00160167850954,0.0275157808632,0.000598443190235,0.998805970149,-0.0,-1.12617258242e-09,0.0,normal
1276659517.08,1678,1.34394235342,0.000249700420796,0.0489338826855,0.00060350030175,1.0,-0.0,0.0,0.0,normal
1276659562.08,1689,1.2367039574,0.000120911295353,0.0352331320993,0.000599520383693,1.0,-0.0,0.0,0.0,normal
1276659607.08,1710,1.4971122909,-0.000313117085629,0.0286313220757,0.000592066311427,1.0,-0.0,0.0,0.0,normal
1276659652.08,1716,1.40785909515,-0.00102139619659,0.0299174711141,0.000589970501475,1.0,-0.0,0.0,0.0,normal
1276659697.08,1731,1.41881689749,-0.000296484494071,0.0323559075271,0.000584795321637,1.0,-0.0,0.0,0.0,normal
1276659742.08,1721,1.50503288908,3.70668397162e-05,0.0362731460657,0.000588235294118,1.0,-0.0,0.0,0.0,normal
1276659787.08,1698,1.73502902067,0.000553119770574,0.043325995825,0.000596302921884,1.0,-0.0,0.0,0.0,normal
1276659832.08,1684,1.79424193723,0.00149757703293,0.0325352656263,0.000601322910403,1.0,-0.0,0.0,0.0,normal
1276659877.08,1659,1.87826985638,0.000303812108857,0.0418008943958,0.000610500610501,1.0,-0.0,0.0,0.0,normal
1276659922.08,1634,1.92404348335,-0.000240398264013,0.0434496771396,0.000619962802232,1.0,-0.0,0.0,0.0,normal
1276659967.08,1631,1.82506888884,0.000409775147196,0.0491140338746,0.000621118012422,1.0,-0.0,0.0,0.0,normal
1276660012.08,1617,1.95480177614,0.000221143647461,0.0440183460008,0.00062656641604,1.0,-0.0,0.0,0.0,normal
1276660057.08,1602,2.03197179577,-2.63786188911e-05,0.0431490219793,0.000632511068944,1.0,-0.0,0.0,0.0,normal
1276660102.08,1604,2.25606052552,0.000236337776856,0.0468440971973,0.000631711939356,1.0,-0.0,0.0,0.0,normal
1276660147.08,1576,2.43015996416,4.1500233964e-05,0.0590358378074,0.00064308681672,1.0,-0.0,0.0,0.0,normal
1276660192.08,1425,1.61748031271,0.000464211396455,0.0333249641106,0.000712250712251,1.0,-0.0,0.0,0.0,normal
1276660237.08,1210,1.48961723086,0.00279476820631,0.0378080757577,0.000841042893188,1.0,-0.0,0.0,0.0,normal
1276660282.08,1008,1.17558800895,0.0,0.0276398704414,0.00101317122594,1.0,-0.0,0.0,0.0,normal
1276660327.08,948,1.9149766382,0.0,0.0780219943917,0.00107874865156,1.0,-0.0,0.0,0.0,normal
1276660372.08,1044,0.907459608391,-0.00232653611624,0.0381545989426,0.0186760233113,0.999897672039,4.8590225485,-4.96281473914e-05,0.953696597595,normal
1276660417.08,1138,0.938761148001,-0.00200696224925,0.0365446331309,0.0157403006679,0.999898161821,4.8590225485,-3.82826534068e-05,0.949131829523,normal
1276660462.08,1345,1.01781218109,-0.000964152032659,0.0333250908161,0.0113213187174,0.999899224025,4.8590225485,-2.31469458983e-05,0.93923208707,normal
1276660507.08,1427,1.03076430786,6.74139089604e-05,0.0298168842878,0.010080755308,0.999899638699,4.8590225485,-1.93697914152e-05,0.93536732236,normal
1276660552.08,1452,1.24095212054,-0.000187766819848,0.0369038727936,0.000698812019567,1.0,-0.0,0.0,0.0,normal
1276660597.08,1553,1.58743068505,0.000236647680762,0.0331848227218,0.00065274151436,1.0,-0.0,0.0,0.0,normal
1276660642.08,1586,1.16603906123,5.78964920878e-05,0.0230190423986,0.000638977635783,1.0,-0.0,0.0,0.0,normal
1276660687.08,1616,0.911522267024,-0.0023578627938,0.0198671811625,0.000626959247649,1.0,-0.0,0.0,0.0,normal
1276660732.08,1592,0.890661246426,-0.00193986072378,0.0200752103856,0.000636537237428,1.0,-0.0,0.0,0.0,normal
1276660777.08,1541,0.870240631081,0.00281322252967,0.0206870495631,0.000657894736842,1.0,-0.0,0.0,0.0,normal
1276660822.08,1437,1.51208758579,0.00335313711251,0.0317433098997,0.000706214689266,1.0,-0.0,0.0,0.0,normal
1276660867.08,1298,1.72162725402,0.000252185648802,0.0578182386425,0.000783085356304,1.0,-0.0,0.0,0.0,normal
1276660912.08,1201,1.44851512082,0.000366693065638,0.0387036984248,0.000847457627119,1.0,-0.0,0.0,0.0,normal
1276660957.08,1054,1.50314712139,0.00130758214513,0.0464396902294,0.000968054211036,1.0,-0.0,0.0,0.0,normal
1276661002.08,938,1.65845695224,0.0,0.0504420915197,0.00109051254089,1.0,-0.0,0.0,0.0,normal
1276661047.08,933,1.31888778619,0.0,0.0405255735964,0.00109649122807,1.0,-0.0,0.0,0.0,normal
1276661092.08,931,1.21566001297,0.0,0.0370691560007,0.0010989010989,1.0,-0.0,0.0,0.0,normal
1276661137.08,1051,1.28530469114,7.21828476862e-05,0.0508080057174,0.000970873786408,1.0,-0.0,0.0,0.0,normal
1276661182.08,1208,1.39838150552,-0.00152121946006,0.0525841125698,0.000842459983151,1.0,-0.0,0.0,0.0,normal
1276661227.08,1183,1.38385741129,-0.000982491244367,0.0522605040965,0.000860585197935,1.0,-0.0,0.0,0.0,normal
1276661272.08,1215,1.62474069834,0.000954691877481,0.0501948249832,0.000837520938023,1.0,-0.0,0.0,0.0,normal
1276661317.08,1169,1.34252791257,0.00222279502601,0.0381737467599,0.000871080139373,1.0,-0.0,0.0,0.0,normal
1276661362.08,1177,1.37847576867,-0.00182432361952,0.0457004751096,0.000865051903114,1.0,-0.0,0.0,0.0,normal
1276661407.08,1297,1.2506002974,-0.00240268987929,0.0404065540887,0.000783699059561,1.0,-0.0,0.0,0.0,normal
1276661452.08,1383,1.1839849089,-0.000919209919328,0.041515172625,0.000734214390602,1.0,-0.0,0.0,0.0,normal
1276661497.08,1499,1.66682781965,0.000219111824474,0.0606433025259,0.000676589986468,1.0,-0.0,0.0,0.0,normal
1276661542.08,1488,1.5939642062,-0.000468407937354,0.0545306922806,0.00068166325835,1.0,-0.0,0.0,0.0,normal
1276661587.08,1462,1.585518852,-0.000397986318979,0.0576180720679,0.000693962526024,1.0,-0.0,0.0,0.0,normal
1276661632.08,1468,1.54250446071,0.000565290441549,0.0630329793023,0.000691085003455,1.0,-0.0,0.0,0.0,normal
1276661677.08,1471,1.72165177262,8.25013018224e-05,0.0564334850871,0.000689655172414,1.0,-0.0,0.0,0.0,normal
1276661722.08,1473,1.83562423282,-0.00018153105957,0.0553643986914,0.00068870523416,1.0,-0.0,0.0,0.0,normal
1276661767.08,1469,1.90162778698,0.000616163169267,0.0475818289726,0.000690607734807,1.0,-0.0,0.0,0.0,normal
1276661812.08,1338,2.07662773033,0.000963718496525,0.0526789447865,0.000759301442673,1.0,-0.0,0.0,0.0,normal
1276661857.08,1159,1.46144709013,0.00220100180978,0.0345529416287,0.000878734622144,1.0,-0.0,0.0,0.0,normal
1276661902.08,1045,1.50136945836,0.00164743083312,0.0441523280508,0.0009765625,1.0,-0.0,0.0,0.0,normal
1276661947.08,973,1.58930937176,0.0,0.04657800114,0.00105042016807,1.0,-0.0,0.0,0.0,normal
1276661992.08,893,1.4460487025,0.0,0.0501021547858,0.00114678899083,1.0,-0.0,0.0,0.0,normal
1276662037.08,1003,1.60311096079,0.0,0.0705272658442,0.0010183299389,1.0,-0.0,0.0,0.0,normal
1276662082.08,1054,1.63631994006,-0.000715865965354,0.0620204609104,0.000968054211036,1.0,-0.0,0.0,0.0,normal
1276662127.08,1115,1.40800172442,-0.00165053799825,0.0659471890914,0.00091407678245,1.0,-0.0,0.0,0.0,normal
1276662172.08,1341,1.20220801804,-0.00111457914675,0.0417769256404,0.000757575757576,1.0,-0.0,0.0,0.0,normal
1276662217.08,1439,1.178475734,-0.00183248206773,0.0428006975043,0.000705218617772,1.0,-0.0,0.0,0.0,normal
1276662262.08,1538,1.11319829923,-0.00106178110824,0.0396093467087,0.000659195781147,1.0,-0.0,0.0,0.0,normal
1276662307.08,1600,1.91776343895,-2.50619671264e-05,0.0368743734774,0.000633312222926,1.0,-0.0,0.0,0.0,normal
1276662352.08,1554,1.72886753824,0.000454196447636,0.0386948289118,0.000652315720809,1.0,-0.0,0.0,0.0,normal
1276662397.08,1419,1.40859712167,0.00119982338523,0.0484887922686,0.00071530758226,1.0,-0.0,0.0,0.0,normal
1276662442.08,1406,1.06348342852,0.00231283754237,0.0325638464098,0.00072202166065,1.0,-0.0,0.0,0.0,normal
1276662487.08,1430,0.955632726412,-0.00393684345753,0.0281780117221,0.000709723207949,1.0,-0.0,0.0,0.0,normal
1276662532.08,1409,0.918117881786,-0.00242057904001,0.0279201746968,0.000720461095101,1.0,-0.0,0.0,0.0,normal
1276662577.08,1527,1.03322270799,0.00353242855995,0.0263880961548,0.00066401062417,1.0,-0.0,0.0,0.0,normal
1276662622.08,1521,1.87446220276,0.00112256490725,0.0467812777546,0.000666666666667,1.0,-0.0,0.0,0.0,normal
1276662667.08,1482,1.28210101493,-0.00153012982983,0.0354988093531,0.000684462696783,1.0,-0.0,0.0,0.0,normal
1276662712.08,1552,1.69978842487,-4.84721512574e-05,0.0340547172396,0.000653167864141,1.0,-0.0,0.0,0.0,normal
1276662757.08,1435,1.3496873892,0.000250168204308,0.0354593302492,0.000707213578501,1.0,-0.0,0.0,0.0,normal
1276662802.08,1256,1.22664553059,0.0020999967577,0.0403324810865,0.00080971659919,1.0,-0.0,0.0,0.0,normal
1276662847.08,1204,1.29041859719,0.00214144000114,0.0466041845405,0.000845308537616,1.0,-0.0,0.0,0.0,normal
1276662892.08,1207,1.29331354266,-0.0032996754379,0.0467093247028,0.000843170320405,1.0,-0.0,0.0,0.0,normal
1276662937.08,1330,1.23046953107,-0.0026565148022,0.0496456808169,0.000763941940413,1.0,-0.0,0.0,0.0,normal
1276662982.08,1528,1.47747864945,-0.000800661727221,0.0454692578604,0.000663570006636,1.0,-0.0,0.0,0.0,normal
1276663027.08,1532,1.53410635011,0.000378413036866,0.0521369897172,0.00066181336863,1.0,-0.0,0.0,0.0,normal
1276663072.08,1477,1.50925252685,0.00145315511047,0.058052299749,0.000686813186813,1.0,-0.0,0.0,0.0,normal
1276663117.08,1475,1.47614742045,0.00111686731684,0.0444515838276,0.000687757909216,1.0,-0.0,0.0,0.0,normal
1276663162.08,1449,1.41751699542,-0.00151458592824,0.0500325320599,0.000700280112045,1.0,-0.0,0.0,0.0,normal
1276663207.08,1496,1.63901974381,-0.00120361845272,0.0515271291521,0.000677966101695,1.0,-0.0,0.0,0.0,normal
1276663252.08,1357,1.19803459097,0.000773519920448,0.0517259407485,0.000748502994012,1.0,-0.0,0.0,0.0,normal
1276663297.08,1251,1.2051446457,0.0030013346185,0.0545662187851,0.000813008130081,1.0,-0.0,0.0,0.0,normal
1276663342.08,1162,1.30840622711,0.000820913923004,0.0718873114779,0.000876424189308,1.0,-0.0,0.0,0.0,normal
1276663387.08,947,1.48562587891,0.0,0.0875759462604,0.00107991360691,1.0,-0.0,0.0,0.0,normal
1276663432.08,1138,1.39853827147,-0.00077195402358,0.0738142911923,0.000895255147717,1.0,-0.0,0.0,0.0,normal
1276663477.08,1109,1.32576165342,-0.00140226019669,0.0734384683667,0.000919117647059,1.0,-0.0,0.0,0.0,normal
1276663522.08,1119,1.05009901595,0.000577049572201,0.0369075022839,0.000910746812386,1.0,-0.0,0.0,0.0,normal
1276663567.08,1287,1.05393558862,0.00121636622687,0.0364860396131,0.000789889415482,1.0,-0.0,0.0,0.0,normal
1276663612.08,1247,1.51280084313,-0.000853252018123,0.0548327252392,0.000815660685155,1.0,-0.0,0.0,0.0,normal
1276663657.08,1299,2.24030568729,-5.30077352611e-05,0.0771681218736,0.000782472613459,1.0,-0.0,0.0,0.0,normal
1276663702.08,1308,1.88314178472,0.000945455767907,0.0682363155002,0.000777000777001,1.0,-0.0,0.0,0.0,normal
1276663747.08,1359,1.51848253363,-0.00141881360884,0.0358842024258,0.000747384155456,1.0,-0.0,0.0,0.0,normal
1276663792.08,1379,1.4228392416,-0.00226178715075,0.0373812955409,0.000736377025037,1.0,-0.0,0.0,0.0,normal
1276663837.08,1408,1.60084001361,0.000144905024033,0.0386738926734,0.000720980533526,1.0,-0.0,0.0,0.0,normal
1276663882.08,1359,1.28569454692,0.00118453778121,0.0379972533816,0.000747384155456,1.0,-0.0,0.0,0.0,normal
1276663927.08,1200,1.19649449271,0.00224337815336,0.042625641763,0.000848176420696,1.0,-0.0,0.0,0.0,normal
1276663972.08,955,1.31085642538,0.0,0.0525356366684,0.00107066381156,1.0,-0.0,0.0,0.0,normal
1276664017.08,825,1.24306455627,0.0,0.0449965198989,0.00124378109453,1.0,-0.0,0.0,0.0,normal
1276664062.08,965,1.07617781249,0.0,0.0453294146401,0.0010593220339,1.0,-0.0,0.0,0.0,normal
1276664107.08,1089,1.11786435184,-0.00313940721698,0.0545478829378,0.000936329588015,1.0,-0.0,0.0,0.0,normal
1276664152.08,1201,1.21816473604,0.000469283271831,0.0549166197872,0.000847457627119,1.0,-0.0,0.0,0.0,normal
1276664197.08,1381,1.10028723687,0.00338777198598,0.0387286514308,0.000735294117647,1.0,-0.0,0.0,0.0,normal
1276664242.08,1420,0.914145816578,-0.00306816715453,0.0246582657912,0.000714796283059,1.0,-0.0,0.0,0.0,normal
1276664287.08,1380,0.858433428951,-0.00397291842258,0.0239423810724,0.000735835172921,1.0,-0.0,0.0,0.0,normal
1276664332.08,1531,1.05747281668,0.00148229960559,0.0248085535219,0.000662251655629,1.0,-0.0,0.0,0.0,normal
1276664377.08,1524,1.19102225556,0.00280622382626,0.0285698341008,0.000665335994677,1.0,-0.0,0.0,0.0,normal
1276664422.08,1354,1.55841890199,-0.000608286004578,0.0437715426115,0.000750187546887,1.0,-0.0,0.0,0.0,normal
1276664467.08,1274,1.47923874504,0.00202705465218,0.0506725067303,0.000798084596967,1.0,-0.0,0.0,0.0,normal
1276664512.08,1169,1.62678768855,0.00222756378785,0.0495703976849,0.000871080139373,1.0,-0.0,0.0,0.0,normal
1276664557.08,1007,1.60281441594,0.0,0.0437405393653,0.00101419878296,1.0,-0.0,0.0,0.0,normal
1276664602.08,959,1.82449721702,0.0,0.0592593202436,0.00106609808102,1.0,-0.0,0.0,0.0,normal
1276664647.08,1046,1.29135081735,-0.0012117209849,0.039431112538,0.000975609756098,1.0,-0.0,0.0,0.0,normal
1276664692.08,1064,1.41913737207,-0.00170032558793,0.0285274325516,0.000958772770853,1.0,-0.0,0.0,0.0,normal
1276664737.08,1269,1.56378550605,-0.00234547878165,0.0482834856308,0.000801282051282,1.0,-0.0,0.0,0.0,normal
1276664782.08,1471,1.46491998492,-0.0021570921988,0.0481299631838,0.000689655172414,1.0,-0.0,0.0,0.0,normal
1276664827.08,1502,1.45646815962,-0.00166405950171,0.0459946034805,0.00067521944632,1.0,-0.0,0.0,0.0,normal
1276664872.08,1514,1.50019073635,0.00111898338398,0.0413131172982,0.000669792364367,1.0,-0.0,0.0,0.0,normal
1276664917.08,1454,1.71349585508,0.00251233348623,0.0442958721992,0.000697836706211,1.0,-0.0,0.0,0.0,normal
1276664962.08,1293,1.65216511027,-0.000307711721703,0.0579108730229,0.000786163522013,1.0,-0.0,0.0,0.0,normal
1276665007.08,1213,1.37587650133,0.000950907589609,0.048605458253,0.000838926174497,1.0,-0.0,0.0,0.0,normal
1276665052.08,1105,1.48231408729,0.00152673607088,0.0586495634126,0.000922509225092,1.0,-0.0,0.0,0.0,normal
1276665097.08,1024,1.44258230496,0.0,0.0502910122356,0.000997008973081,1.0,-0.0,0.0,0.0,normal
1276665142.08,1056,1.32875155416,-0.000515229399357,0.0454540937844,0.000966183574879,1.0,-0.0,0.0,0.0,normal
1276665187.08,955,1.40602203955,0.0,0.0516937676315,0.00107066381156,1.0,-0.0,0.0,0.0,normal
1276665232.08,983,1.2894172006,0.0,0.038781225726,0.0010395010395,1.0,-0.0,0.0,0.0,normal
1276665277.08,1014,1.22261506798,0.0,0.0366001309877,0.00100704934542,1.0,-0.0,0.0,0.0,normal
1276665322.08,948,1.82570661912,0.0,0.0660046585658,0.00107874865156,1.0,-0.0,0.0,0.0,normal
1276665367.08,1157,1.78288564699,-0.000893912310863,0.0539692761489,0.000880281690141,1.0,-0.0,0.0,0.0,normal
1276665412.08,1289,1.41305802696,-0.00133784957005,0.044923922512,0.000788643533123,1.0,-0.0,0.0,0.0,normal
1276665457.08,1328,1.39933838572,-0.00142576778789,0.0398539164672,0.000765110941086,1.0,-0.0,0.0,0.0,normal
1276665502.08,1413,1.73591005584,0.000404220974582,0.0431268386489,0.000718390804598,1.0,-0.0,0.0,0.0,normal
1276665547.08,1277,1.44959675664,0.00129823507993,0.0399848898237,0.000796178343949,1.0,-0.0,0.0,0.0,normal
1276665592.08,1277,1.54326552644,-0.000683054344675,0.0524097728717,0.000796178343949,1.0,-0.0,0.0,0.0,normal
1276665637.08,1148,1.51011916627,-0.000631281268029,0.0500944675064,0.000887311446318,1.0,-0.0,0.0,0.0,normal
1276665682.08,1074,1.49815986465,0.00146524682678,0.0509370640926,0.000949667616334,1.0,-0.0,0.0,0.0,normal
1276665727.08,1118,1.31155190614,0.00120400038163,0.0561479813835,0.000911577028259,1.0,-0.0,0.0,0.0,normal
1276665772.08,1041,1.42448487338,-0.00108528565169,0.0552658295288,0.000980392156863,1.0,-0.0,0.0,0.0,normal
1276665817.08,1116,1.30880656925,-0.000829134496357,0.0554547933619,0.000913242009132,1.0,-0.0,0.0,0.0,normal
1276665862.08,1286,1.3762931306,-0.00072320682984,0.0521559468841,0.000790513833992,1.0,-0.0,0.0,0.0,normal
1276665907.08,1330,1.48500268142,-0.00155389130826,0.0489333774746,0.000763941940413,1.0,-0.0,0.0,0.0,normal
1276665952.08,1425,1.54084488099,-4.0143724573e-05,0.0366979076284,0.000712250712251,1.0,-0.0,0.0,0.0,normal
1276665997.08,1535,1.61412598517,0.000297640610588,0.0341862474198,0.000660501981506,1.0,-0.0,0.0,0.0,normal
1276666042.08,1538,1.705332322,-0.00165496011401,0.0278652444121,0.000659195781147,1.0,-0.0,0.0,0.0,normal
1276666087.08,1638,1.36457956367,-0.000274023422431,0.0304615123474,0.000618429189858,1.0,-0.0,0.0,0.0,normal
1276666132.08,1695,1.42553228299,-0.00143984416257,0.0284581097938,0.000597371565114,1.0,-0.0,0.0,0.0,normal
1276666177.08,1713,1.42708859608,-0.00244357817139,0.0299725092251,0.000591016548463,1.0,-0.0,0.0,0.0,normal
1276666222.08,1733,1.61145201642,0.000824542316019,0.0309015846202,0.000584112149533,1.0,-0.0,0.0,0.0,normal
1276666267.08,1699,1.55400906173,0.00144338966835,0.0306151391775,0.000595947556615,1.0,-0.0,0.0,0.0,normal
1276666312.08,1662,2.23633780047,0.00078441774939,0.0565617576573,0.000609384521633,1.0,-0.0,0.0,0.0,normal
1276666357.08,1641,2.21244216984,0.00125660718643,0.0641394769986,0.000617283950617,1.0,-0.0,0.0,0.0,normal
1276666402.08,1612,2.11683999156,-3.59493179774e-05,0.0397701707504,0.000628535512256,1.0,-0.0,0.0,0.0,normal
1276666447.08,1613,1.85787084738,-0.000175880170948,0.0413978931381,0.000628140703518,1.0,-0.0,0.0,0.0,normal
1276666492.08,1606,1.90706963654,-0.000117773718025,0.0449025884475,0.000630914826498,1.0,-0.0,0.0,0.0,normal
1276666537.08,1543,1.48159244105,0.000308756948758,0.0412657066972,0.00065703022339,1.0,-0.0,0.0,0.0,normal
1276666582.08,1468,1.60550399152,0.00145698987301,0.0416307395075,0.000691085003455,1.0,-0.0,0.0,0.0,normal
1276666627.08,1329,1.61912230451,0.00135225250478,0.0437921664204,0.000764525993884,1.0,-0.0,0.0,0.0,normal
1276666672.08,1207,1.37852466364,0.000869987315076,0.0612500197964,0.000843170320405,1.0,-0.0,0.0,0.0,normal
1276666717.08,1143,1.66820327669,-0.000149822943246,0.0912009150675,0.000891265597148,1.0,-0.0,0.0,0.0,normal
1276666762.08,1149,1.46304029266,-0.000754380641988,0.0757318157283,0.000886524822695,1.0,-0.0,0.0,0.0,normal
1276666807.08,1215,1.3894154725,-0.000170000571166,0.0620124462156,0.000837520938023,1.0,-0.0,0.0,0.0,normal
1276666852.08,1213,1.50884882368,0.000229144461854,0.0614240034935,0.000838926174497,1.0,-0.0,0.0,0.0,normal
1276666897.08,1256,1.64654929297,0.000608121347297,0.0570748723033,0.00080971659919,1.0,-0.0,0.0,0.0,normal
1276666942.08,1040,1.61788451341,0.00136742113317,0.0513168913313,0.000981354268891,1.0,-0.0,0.0,0.0,normal
1276666987.08,879,1.49606112617,0.0,0.0422003000431,0.0011655011655,1.0,-0.0,0.0,0.0,normal
1276667032.08,1004,1.19212860593,0.0,0.0384638298335,0.00101729399797,1.0,-0.0,0.0,0.0,normal
1276667077.08,1089,1.1175551163,-0.00329407168029,0.0294249331635,0.000936329588015,1.0,-0.0,0.0,0.0,normal
1276667122.08,1354,1.25443695352,-0.000432680349079,0.0298064794392,0.000750187546887,1.0,-0.0,0.0,0.0,normal
1276667167.08,1580,1.73672945117,0.000942151023379,0.0315612544722,0.000641436818473,1.0,-0.0,0.0,0.0,normal
1276667212.08,1487,1.7776858707,0.00020078775816,0.0350989218189,0.000682128240109,1.0,-0.0,0.0,0.0,normal
1276667257.08,1427,1.82581758667,0.00139732503075,0.0373585862676,0.000711237553343,1.0,-0.0,0.0,0.0,normal
