Time;Packets;CD;LLE;SampEn;rec;det;ent;trend;lam;label
01:22:52;1672;2.49347283529;0.000785880458775;0.066922459639;0.000605693519079;1.0;-0.0;0.0;0.0;normal
01:23:37;1644;2.25143354052;0.000118123941172;0.0418519834352;0.000616142945163;1.0;-0.0;0.0;0.0;normal
01:24:22;1623;1.99150847161;0.000321067572182;0.0326482435746;0.000624219725343;1.0;-0.0;0.0;0.0;normal
01:25:07;1609;2.33662101063;0.000477708735596;0.0385238041799;0.000629722921914;1.0;-0.0;0.0;0.0;normal
01:25:52;1598;2.37081139726;-1.79669933914e-05;0.0351256171651;0.000634115409004;1.0;-0.0;0.0;0.0;normal
01:26:37;1594;1.98935354395;-0.000276315531542;0.0305484672802;0.000635727908455;1.0;-0.0;0.0;0.0;normal
01:27:22;1599;2.5588582247;7.29964577139e-05;0.0387699054618;0.00063371356147;1.0;-0.0;0.0;0.0;normal
01:28:07;1595;2.60324184899;-3.16816290146e-05;0.0442608682769;0.000635324015248;1.0;-0.0;0.0;0.0;normal
01:28:52;1596;2.62527491743;7.48453968757e-05;0.0462517496363;0.000634920634921;1.0;-0.0;0.0;0.0;normal
01:29:37;1596;2.22196536275;-5.63513134031e-05;0.0416998075299;0.000634920634921;1.0;-0.0;0.0;0.0;normal
01:30:22;1596;2.23637672506;-0.000104924584668;0.0385121789525;0.000634920634921;1.0;-0.0;0.0;0.0;normal
01:31:07;1596;2.16650673926;0.000104268455895;0.0405208866595;0.000634920634921;1.0;-0.0;0.0;0.0;normal
01:31:52;1594;1.95384227821;7.15743850128e-05;0.034974894387;0.000635727908455;1.0;-0.0;0.0;0.0;normal
01:32:37;1594;1.7199672764;-8.1126820786e-05;0.0295388604945;0.000635727908455;1.0;-0.0;0.0;0.0;normal
01:33:22;1594;2.47506008122;5.44483728163e-05;0.0529141680764;0.000635727908455;1.0;-0.0;0.0;0.0;normal
01:34:07;1591;1.9771527026;7.64228460065e-05;0.0341937170346;0.000636942675159;1.0;-0.0;0.0;0.0;normal
01:34:52;1581;1.99993314002;0.000214552044249;0.0389049949044;0.000641025641026;1.0;-0.0;0.0;0.0;normal
01:35:37;1597;2.43406583854;5.36822539603e-05;0.0371605443673;0.000634517766497;1.0;-0.0;0.0;0.0;normal
01:36:22;1590;2.46450467701;-0.000756281971151;0.0365452636684;0.0006373486297;1.0;-0.0;0.0;0.0;normal
01:37:07;1602;2.28710276548;3.86896896865e-05;0.0357440007161;0.000632511068944;1.0;-0.0;0.0;0.0;normal
01:37:52;1619;2.28549562267;0.000345863805658;0.0297857292684;0.000625782227785;1.0;-0.0;0.0;0.0;normal
01:38:37;1610;2.34383102405;-0.000529187627235;0.0357528350855;0.000629326620516;1.0;-0.0;0.0;0.0;normal
01:39:22;1610;2.27192527162;7.85656381468e-05;0.0370884869891;0.000629326620516;1.0;-0.0;0.0;0.0;normal
01:40:07;1601;1.88780899609;0.000445918164052;0.0319015311683;0.000632911392405;1.0;-0.0;0.0;0.0;normal
01:40:52;1598;2.42859580698;0.000106229738245;0.0428391736626;0.000634115409004;1.0;-0.0;0.0;0.0;normal
01:41:37;1591;1.84032428468;-0.000316342756126;0.0324364660665;0.000636942675159;1.0;-0.0;0.0;0.0;normal
01:42:22;1602;2.21231533125;5.94681232975e-05;0.0419539832353;0.000632511068944;1.0;-0.0;0.0;0.0;normal
01:43:07;1598;2.26794955431;-1.79539089795e-05;0.0422078167694;0.000634115409004;1.0;-0.0;0.0;0.0;normal
01:43:52;1583;2.23725638823;0.000218891537976;0.0404702251504;0.000640204865557;1.0;-0.0;0.0;0.0;normal
01:44:37;1581;2.36567779566;0.000229317148728;0.0422537084221;0.000641025641026;1.0;-0.0;0.0;0.0;normal
01:45:22;1596;2.54907006726;-0.000120254319969;0.0407059120482;0.000634920634921;1.0;-0.0;0.0;0.0;normal
01:46:07;1603;2.38025707663;-0.000734893690949;0.0473519368188;0.00063211125158;1.0;-0.0;0.0;0.0;normal
01:46:52;1613;2.23169211899;-6.01012145924e-05;0.0422506116337;0.000628140703518;1.0;-0.0;0.0;0.0;normal
01:47:37;1629;2.25980872596;0.000510111766816;0.0382888798503;0.000621890547264;1.0;-0.0;0.0;0.0;normal
01:48:22;1614;2.13264676332;-0.000450369822913;0.0398797876612;0.000627746390458;1.0;-0.0;0.0;0.0;normal
01:49:07;1635;2.17695870555;3.96280525852e-05;0.0635148004569;0.000619578686493;1.0;-0.0;0.0;0.0;normal
01:49:52;1679;1.37602159358;-0.000106758827551;0.0209461469096;0.000603136308806;1.0;-0.0;0.0;0.0;normal
01:50:37;1690;1.40910192237;-0.00288363382382;0.0190772162879;0.000599161174356;1.0;-0.0;0.0;0.0;normal
01:51:22;1710;1.44078282445;-0.000255444845754;0.0199535077061;0.000592066311427;1.0;-0.0;0.0;0.0;normal
01:52:07;1689;1.33340519188;0.00203327071375;0.020765821642;0.000599520383693;1.0;-0.0;0.0;0.0;normal
01:52:52;1635;2.17183581636;0.000742620177811;0.0348956846819;0.000619578686493;1.0;-0.0;0.0;0.0;normal
01:53:37;1607;2.44274699327;0.00120856808785;0.0433894907703;0.00063051702396;1.0;-0.0;0.0;0.0;normal
01:54:22;1598;2.29612244634;4.86069546828e-05;0.0394681194467;0.000634115409004;1.0;-0.0;0.0;0.0;normal
01:55:07;1559;2.52958687082;-0.000777234480514;0.0458282274906;0.000650195058518;1.0;-0.0;0.0;0.0;normal
01:55:52;1566;2.32628765721;0.00045685035773;0.0506633197892;0.000647249190939;1.0;-0.0;0.0;0.0;normal
01:56:37;1506;2.04919455872;0.000620016012502;0.0523379135967;0.000673400673401;1.0;-0.0;0.0;0.0;normal
01:57:22;1376;1.90101553206;8.49861508738e-05;0.0538791452439;0.000738007380074;1.0;-0.0;0.0;0.0;normal
01:58:07;1276;1.83870550855;0.00247262579276;0.0520425981591;0.000796812749004;1.0;-0.0;0.0;0.0;normal
01:58:52;1171;1.78002726349;0.000623783734891;0.0260812422299;0.000869565217391;1.0;-0.0;0.0;0.0;normal
01:59:37;1087;2.2283904821;0.000248087437393;0.0305309625525;0.00093808630394;1.0;-0.0;0.0;0.0;normal
02:00:22;1117;2.03418199708;-0.000134674669603;0.0283711282374;0.000912408759124;1.0;-0.0;0.0;0.0;normal
02:01:07;1056;1.5494976429;0.00023927052083;0.0248100145096;0.000966183574879;1.0;-0.0;0.0;0.0;normal
02:01:52;978;1.86582119774;0.0;0.0277545868912;0.00104493207941;1.0;-0.0;0.0;0.0;normal
02:02:37;941;1.99202079035;0.0;0.0302837243972;0.00108695652174;1.0;-0.0;0.0;0.0;normal
02:03:22;822;2.74371381731;0.0;0.0514958283605;0.00124843945069;1.0;-0.0;0.0;0.0;normal
02:04:07;837;2.38610035041;0.0;0.0335538337325;0.00122549019608;1.0;-0.0;0.0;0.0;normal
02:04:52;846;2.69675054953;0.0;0.0361952803328;0.00121212121212;1.0;-0.0;0.0;0.0;normal
02:05:37;799;2.53916162357;0.0;0.0383625408308;0.0012853470437;1.0;-0.0;0.0;0.0;normal
02:06:22;841;2.46437379714;0.0;0.0443221263307;0.00121951219512;1.0;-0.0;0.0;0.0;normal
02:07:07;860;2.57760836661;0.0;0.0747448901501;0.00119189511323;1.0;-0.0;0.0;0.0;normal
02:07:52;865;2.49158301769;0.0;0.0709045165616;0.00118483412322;1.0;-0.0;0.0;0.0;normal
02:08:37;992;1.92650348753;0.0;0.031490036772;0.00779664863959;1.0;3.48464106791;-2.02853912247e-05;0.790640729152;normal
02:09:22;1204;0.311382227956;-0.0078385335421;0.00306601835211;0.156563574276;0.999972616369;4.5703225549;-0.000318081016142;0.922207668329;normal
02:10:07;1417;0.133247808745;-0.00781338159545;0.00125372655532;0.379534035024;0.9998756155;4.95349218155;-0.000500966222573;0.929749797875;normal
02:10:52;1637;0.0466552455446;-0.00410062845358;0.000320379007658;0.631059454955;0.999924756551;5.20271528706;-0.000400303789904;0.945117185604;normal
02:11:37;1790;0.0243301573817;-8.0380126128e-05;0.000105588024336;0.819944710757;0.999902568414;5.31929330641;2.91842721531e-05;0.95249781461;normal
02:12:22;1790;0.0206099321155;-5.1692686518e-05;9.13536652921e-05;0.84374254041;0.999947734697;5.37206356576;1.99357209591e-05;0.962242484496;normal
02:13:07;1789;0.0146118714269;2.49402241967e-06;5.92537533599e-05;0.884450947974;0.999986978404;5.55005598622;-3.75436533287e-05;0.974756188695;normal
02:13:52;1790;0.016401320874;1.5262391847e-06;7.33751918687e-05;0.870649631027;0.999969903585;5.3344333516;-6.97813953858e-06;0.971541637473;normal
02:14:37;1789;0.0129947081042;-1.12531757343e-05;5.48913298287e-05;0.894153989476;0.999683717309;5.47703412152;-1.58872820476e-05;0.979762558999;normal
02:15:22;1789;0.0140585058347;0.000160883596605;6.50917889294e-05;0.885918720952;0.999958111039;5.57403868557;-1.67998142068e-05;0.976810848952;normal
02:16:07;1790;0.0189858355034;5.3316249607e-05;8.30701189563e-05;0.853154685573;0.999878643913;5.38489831001;-1.19336224412e-05;0.963469570523;normal
02:16:52;1789;0.020036333419;0.000113033917263;8.83679917281e-05;0.848555772814;0.999937416021;5.4501137605;7.19361735062e-05;0.965804641469;normal
02:17:37;1790;0.0216168508045;5.29274400861e-05;9.69801542942e-05;0.838142036026;0.999913834155;5.45951872784;3.09585263601e-05;0.962839263717;normal
02:18:22;1790;0.014212298452;5.78545418504e-05;9.6951739041e-05;0.847392486837;0.999908741129;5.41020067147;-5.10279259031e-05;0.964705443139;normal
02:19:07;1738;0.0330783087044;0.000255568399102;0.00115232785427;0.688459880282;0.999879781695;5.34573205554;-0.000442791764296;0.965882143689;normal
02:19:52;1687;0.130016666582;0.00302404305417;0.00254697369111;0.373809788021;0.999895906624;5.25053381637;-0.000443632237012;0.965064142724;normal
02:20:37;1581;0.29811032011;0.00429298310057;0.00478596807311;0.147054569362;0.999888228193;4.93571091805;-0.000231834375568;0.955777484687;normal
02:21:22;1402;0.702146760619;0.00251738966415;0.0114493963141;0.017369797306;0.999215141727;4.06490509745;-3.43059964554e-05;0.892715911492;normal
02:22:07;1277;1.52857681547;0.00287851238352;0.0290927886835;0.000796178343949;1.0;-0.0;0.0;0.0;normal
02:22:52;1074;2.30726148252;0.00156743482523;0.0655703552279;0.000949667616334;1.0;-0.0;0.0;0.0;normal
02:23:37;905;2.22362427753;0.0;0.0408509775116;0.00113122171946;1.0;-0.0;0.0;0.0;normal
02:24:22;898;2.41561436315;0.0;0.0828049028449;0.00114025085519;1.0;-0.0;0.0;0.0;normal
02:25:07;782;2.01447562025;0.0;0.0914688185233;0.00131406044678;1.0;-0.0;0.0;0.0;normal
02:25:52;793;1.64324506246;0.0;0.050606895956;0.00129533678756;1.0;-0.0;0.0;0.0;normal
02:26:37;798;1.65798799941;0.0;0.0469813044591;0.001287001287;1.0;-0.0;0.0;0.0;normal
02:27:22;704;2.58694514657;0.0;0.0674740646056;0.00146412884334;1.0;-0.0;0.0;0.0;normal
02:28:07;735;2.72458367251;0.0;0.0608271793218;0.00140056022409;1.0;-0.0;0.0;0.0;normal
02:28:52;769;2.63440107265;0.0;0.0563987632196;0.00133689839572;1.0;-0.0;0.0;0.0;normal
02:29:37;798;2.86944138585;0.0;0.0702533055457;0.001287001287;1.0;-0.0;0.0;0.0;normal
02:30:22;851;2.34271416161;0.0;0.0788249883904;0.00120481927711;1.0;-0.0;0.0;0.0;normal
02:31:07;895;2.25942782991;0.0;0.0690435120293;0.00114416475973;1.0;-0.0;0.0;0.0;normal
02:31:52;817;2.18996309148;0.0;0.0573462604679;0.00125628140704;1.0;-0.0;0.0;0.0;normal
02:32:37;801;2.22106375364;0.0;0.0543003482111;0.00128205128205;1.0;-0.0;0.0;0.0;normal
02:33:22;778;2.68851510458;0.0;0.0937924842204;0.00132100396301;1.0;-0.0;0.0;0.0;normal
02:34:07;747;2.46192444128;0.0;0.128611225695;0.00137741046832;1.0;-0.0;0.0;0.0;normal
02:34:52;763;2.49638096721;0.0;0.12948868495;0.00134770889488;1.0;-0.0;0.0;0.0;normal
02:35:37;788;1.80586296488;0.0;0.0704688531952;0.0013037809648;1.0;-0.0;0.0;0.0;normal
02:36:22;847;1.86014024755;0.0;0.0510878235848;0.00121065375303;1.0;-0.0;0.0;0.0;normal
02:37:07;823;2.02280403064;0.0;0.0427333898952;0.00124688279302;1.0;-0.0;0.0;0.0;normal
02:37:52;961;1.58817654256;0.0;0.0353722684156;0.00106382978723;1.0;-0.0;0.0;0.0;normal
02:38:37;1075;1.55541748551;-0.00223748431859;0.0450301581496;0.000948766603416;1.0;-0.0;0.0;0.0;normal
02:39:22;1056;1.48514579757;-0.00103103873199;0.0442611698156;0.000966183574879;1.0;-0.0;0.0;0.0;normal
02:40:07;1111;1.59945889798;0.00186186142606;0.0448288659648;0.000917431192661;1.0;-0.0;0.0;0.0;normal
02:40:52;1179;1.62077241668;-0.00171709018282;0.0294668172035;0.000863557858377;1.0;-0.0;0.0;0.0;normal
02:41:37;1003;1.3864405152;0.0;0.0317181139425;0.0010183299389;1.0;-0.0;0.0;0.0;normal
02:42:22;927;1.34510302216;0.0;0.0307851205981;0.00110375275938;1.0;-0.0;0.0;0.0;normal
02:43:07;819;1.22304190981;0.0;0.0337916748691;0.00125313283208;1.0;-0.0;0.0;0.0;normal
02:43:52;551;1.8840593325;0.0;0.0527901856043;0.00188679245283;1.0;-0.0;0.0;0.0;normal
02:44:37;514;2.15375358828;0.0;0.0412858531743;0.00202839756592;1.0;-0.0;0.0;0.0;normal
02:45:22;678;1.56883624319;0.0;0.0515337967758;0.00152207001522;1.0;-0.0;0.0;0.0;normal
02:46:07;785;1.74839836665;0.0;0.0516575413787;0.00130890052356;1.0;-0.0;0.0;0.0;normal
02:46:52;956;1.87833341602;0.0;0.0649349703224;0.00106951871658;1.0;-0.0;0.0;0.0;normal
02:47:37;1057;1.87665338705;0.000107445699603;0.0724289689644;0.000965250965251;1.0;-0.0;0.0;0.0;normal
02:48:22;904;1.73862443884;0.0;0.0625474101186;0.00113250283126;1.0;-0.0;0.0;0.0;normal
02:49:07;964;1.377968523;0.0;0.0547105847234;0.00106044538706;1.0;-0.0;0.0;0.0;normal
02:49:52;1092;0.936878102579;-0.00392127136202;0.0291345534787;0.00093370681606;1.0;-0.0;0.0;0.0;normal
02:50:37;1217;1.02731857203;-0.00178648228586;0.0254430506109;0.000836120401338;1.0;-0.0;0.0;0.0;normal
02:51:22;1373;1.15947657268;0.00154813532256;0.0256478619218;0.000739644970414;1.0;-0.0;0.0;0.0;normal
