@relation anomalous-traffic

@attribute ts numeric
@attribute pkts numeric
@attribute cd numeric
@attribute lle numeric
@attribute sampen numeric
@attribute rec numeric
@attribute det numeric
@attribute ent numeric
@attribute trend numeric
@attribute lam numeric
@attribute class {normal, anomaly}

@data
1276235976.46,1543,0.796309636269,-0.00177175421554,0.0482161495939,0.00065703022339,1.0,-0.0,0.0,0.0,normal
1276236021.46,1511,0.783065772437,-0.000745043632045,0.0489280074976,0.000671140939597,1.0,-0.0,0.0,0.0,normal
1276236066.46,1665,0.822067892127,0.00081889825774,0.0372796626015,0.000608272506083,1.0,-0.0,0.0,0.0,normal
1276236111.46,1678,0.859885694858,0.000301615008397,0.0319950930452,0.00060350030175,1.0,-0.0,0.0,0.0,normal
1276236156.46,1690,0.790878796974,-0.00249070075393,0.0261082533759,0.000599161174356,1.0,-0.0,0.0,0.0,normal
1276236201.46,1733,0.718410792087,-0.000420232042226,0.0214586644272,0.000584112149533,1.0,-0.0,0.0,0.0,normal
1276236246.46,1736,0.996735677145,0.000492913116207,0.0291341758571,0.000583090379009,1.0,-0.0,0.0,0.0,normal
1276236291.46,1735,0.996279377347,0.00149549451937,0.0271725697968,0.000583430571762,1.0,-0.0,0.0,0.0,normal
1276236336.46,1737,0.951067923594,-0.00105729973679,0.0232130908944,0.000582750582751,1.0,-0.0,0.0,0.0,normal
1276236381.46,1727,0.644834343634,-0.00086886315423,0.0196087273524,0.000586166471278,1.0,-0.0,0.0,0.0,normal
1276236426.46,1734,0.878605655117,0.00062703565376,0.0233834460235,0.000583771161705,1.0,-0.0,0.0,0.0,normal
1276236471.46,1735,0.907503813056,0.000710693419995,0.0266458944882,0.000583430571762,1.0,-0.0,0.0,0.0,normal
1276236516.46,1734,0.755821398755,-0.00143394003308,0.0196367975317,0.000583771161705,1.0,-0.0,0.0,0.0,normal
1276236561.46,1722,0.583097922548,4.76305941247e-05,0.0167288089708,0.000587889476778,1.0,-0.0,0.0,0.0,normal
1276236606.46,1729,0.629151247179,0.0017548234259,0.0187231422688,0.000585480093677,1.0,-0.0,0.0,0.0,normal
1276236651.46,1728,0.612894277563,-0.000634036839429,0.0180172775433,0.000585823081429,1.0,-0.0,0.0,0.0,normal
1276236696.46,1725,0.651391161347,-0.00151572645857,0.0216019696458,0.000586854460094,1.0,-0.0,0.0,0.0,normal
1276236741.46,1756,1.26798017657,0.000138253586032,0.0217908440621,0.000576368876081,1.0,-0.0,0.0,0.0,normal
1276236786.46,1755,1.25553849692,0.000649368428312,0.0211368944819,0.000576701268743,1.0,-0.0,0.0,0.0,normal
1276236831.46,1733,0.826129696673,-0.000514194444102,0.0219945492172,0.000584112149533,1.0,-0.0,0.0,0.0,normal
1276236876.46,1717,0.798049914217,0.000535331288401,0.0238445018069,0.000589622641509,1.0,-0.0,0.0,0.0,normal
1276236921.46,1720,0.586235273827,0.00180372306245,0.0173663563377,0.00058858151854,1.0,-0.0,0.0,0.0,normal
1276236966.46,1698,0.658945038946,-0.00132214037953,0.0203148227825,0.000596302921884,1.0,-0.0,0.0,0.0,normal
1276237011.46,1700,0.845571519757,0.000456825884354,0.0211422826294,0.000595592614652,1.0,-0.0,0.0,0.0,normal
1276237056.46,1689,0.775521143764,0.000974197260908,0.0239553316682,0.000599520383693,1.0,-0.0,0.0,0.0,normal
1276237101.46,1684,0.810891696395,-7.47706834834e-06,0.0246630203109,0.000601322910403,1.0,-0.0,0.0,0.0,normal
1276237146.46,1653,0.778636821661,-0.000770122960848,0.0255451857555,0.000612745098039,1.0,-0.0,0.0,0.0,normal
1276237191.46,1655,0.768761442864,0.000424447359627,0.0274154831103,0.000611995104039,1.0,-0.0,0.0,0.0,normal
1276237236.46,1645,0.862946652393,0.00117972489141,0.0344121749019,0.000615763546798,1.0,-0.0,0.0,0.0,normal
1276237281.46,1635,0.979785563884,-0.000823627946068,0.042591769751,0.000619578686493,1.0,-0.0,0.0,0.0,normal
1276237326.46,1655,0.974785072753,0.000410757912696,0.040511444003,0.000611995104039,1.0,-0.0,0.0,0.0,normal
1276237371.46,1659,1.03107367658,-0.000156297118059,0.0493630315913,0.000610500610501,1.0,-0.0,0.0,0.0,normal
1276237416.46,1645,1.00393525077,-0.000340978396282,0.0456870675264,0.000615763546798,1.0,-0.0,0.0,0.0,normal
1276237461.46,1535,0.991954446878,0.000720956779572,0.0521153921322,0.000660501981506,1.0,-0.0,0.0,0.0,normal
1276237506.46,1519,1.06306688272,0.00211403488637,0.0517861123058,0.000667556742323,1.0,-0.0,0.0,0.0,normal
1276237551.46,1421,1.40814546056,0.000300142314628,0.0799300005477,0.000714285714286,1.0,-0.0,0.0,0.0,normal
1276237596.46,1362,1.80279525083,0.000777558533952,0.0893455115706,0.000745712155108,1.0,-0.0,0.0,0.0,normal
1276237641.46,1182,1.48979685942,0.00104024419324,0.078869850154,0.000861326442722,1.0,-0.0,0.0,0.0,normal
1276239351.46,1006,1.19476809948,0.0,0.0509739077352,0.0010152284264,1.0,-0.0,0.0,0.0,normal
1276239396.46,1066,1.23508257017,0.00310314173038,0.1176283117,0.000956937799043,1.0,-0.0,0.0,0.0,normal
1276241196.46,1008,0.139299971319,0.0,0.00797337092036,0.270227239832,0.9996961029,4.36617047704,-0.00053917566921,0.941792309124,normal
1276242501.46,1204,1.2086817353,-0.00223164344833,0.0679598959664,0.000845308537616,1.0,-0.0,0.0,0.0,normal
1276242546.46,1438,1.32496859461,-0.00267946174506,0.0679425729667,0.000705716302047,1.0,-0.0,0.0,0.0,normal
1276242591.46,1512,1.09375269572,-0.00152728668357,0.0572732252833,0.000670690811536,1.0,-0.0,0.0,0.0,normal
1276242636.46,1665,1.2649988737,-0.000548968252471,0.0528203033025,0.000608272506083,1.0,-0.0,0.0,0.0,normal
1276242681.46,1677,1.29167574632,-8.14366934132e-05,0.0505796945732,0.0006038647343,1.0,-0.0,0.0,0.0,normal
1276242726.46,1676,1.17498850554,-8.08909179913e-05,0.0466462185851,0.000604229607251,1.0,-0.0,0.0,0.0,normal
1276242771.46,1677,1.34232779677,-2.16178560091e-05,0.0508735089854,0.0006038647343,1.0,-0.0,0.0,0.0,normal
1276242816.46,1684,1.27586134322,0.000255023418064,0.0449373718327,0.000601322910403,1.0,-0.0,0.0,0.0,normal
1276242861.46,1693,1.22847319182,-0.000472039910195,0.0456164521341,0.000598086124402,1.0,-0.0,0.0,0.0,normal
1276242906.46,1712,1.24649555232,-0.000979560990866,0.0455833644111,0.000591366055588,1.0,-0.0,0.0,0.0,normal
1276242951.46,1669,1.08729997271,-0.000289640141273,0.0437044290257,0.000606796116505,1.0,-0.0,0.0,0.0,normal
1276242996.46,1600,0.976125770407,0.00203490126839,0.0438417227244,0.000633312222926,1.0,-0.0,0.0,0.0,normal
1276243041.46,1462,0.906001828189,0.00167956922096,0.0379600296168,0.000693962526024,1.0,-0.0,0.0,0.0,normal
1276243086.46,1273,1.06233372288,0.00128641492788,0.0364683006584,0.000798722044728,1.0,-0.0,0.0,0.0,normal
1276243131.46,1130,1.26341255486,0.00403979163677,0.0366135734289,0.000901713255185,1.0,-0.0,0.0,0.0,normal
1276243626.46,1035,1.57104840154,0.0,0.0580281892172,0.000986193293886,1.0,-0.0,0.0,0.0,normal
1276244076.46,1068,1.43538500428,-0.00114711843269,0.0625822411089,0.000955109837631,1.0,-0.0,0.0,0.0,normal
1276244121.46,1139,1.58116179955,-0.000997232615778,0.0628688464118,0.000894454382826,1.0,-0.0,0.0,0.0,normal
1276244166.46,1235,1.05497846392,6.80276054492e-05,0.0264581329102,0.000823723228995,1.0,-0.0,0.0,0.0,normal
1276244211.46,1348,0.848186397467,-0.00155322103277,0.0214841494733,0.000753579502638,1.0,-0.0,0.0,0.0,normal
1276244256.46,1426,0.642045554493,-0.00387006157996,0.0220853778639,0.000711743772242,1.0,-0.0,0.0,0.0,normal
1276244301.46,1644,0.586753995507,-0.00243380914505,0.0187611418341,0.000616142945163,1.0,-0.0,0.0,0.0,normal
1276244346.46,1739,0.953633661662,-0.00213812129694,0.0169186054642,0.000584105025065,1.0,0.636514168295,-3.55599286995e-09,0.0,normal
1276244391.46,1768,0.95344113553,-5.0457794755e-05,0.0167566308177,0.000733615136784,0.995533720411,2.57492837756,-2.7381468377e-07,0.0848593121929,normal
1276244436.46,1769,1.2645406105,-0.00011657362032,0.0158450971577,0.000733103278543,0.995535714286,2.57492837756,-2.73346790798e-07,0.0848214285714,normal
1276244481.46,1768,1.33413384335,0.0001185410654,0.016951545911,0.000733615136784,0.995533720411,2.57492837756,-2.7381468377e-07,0.0848593121929,normal
1276244526.46,1767,1.21385341389,0.000181827737444,0.0180834223616,0.000593731507396,1.0,1.51570795209,-3.60491156012e-08,0.0132596685083,normal
1276244571.46,1766,1.22019760551,-2.5004566322e-07,0.0185245958874,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276244616.46,1746,0.808905597417,-0.000103792435416,0.0214929053757,0.000579710144928,1.0,-0.0,0.0,0.0,normal
1276244661.46,1747,0.743069877095,0.00155578670461,0.0202136931903,0.000579374275782,1.0,-0.0,0.0,0.0,normal
1276244706.46,1746,0.806154362403,-0.000579839740707,0.023534482408,0.000579710144928,1.0,-0.0,0.0,0.0,normal
1276244751.46,1745,0.809746364052,-0.000861329172513,0.0225617200155,0.000580046403712,1.0,-0.0,0.0,0.0,normal
1276244796.46,1763,1.0033642757,-7.91935278818e-06,0.0213681729531,0.000574052812859,1.0,-0.0,0.0,0.0,normal
1276244841.46,1764,1.01463780973,0.000202039661607,0.0202921875921,0.00057372346529,1.0,-0.0,0.0,0.0,normal
1276244886.46,1764,0.99992469518,-0.000155259037988,0.0212586206976,0.00057372346529,1.0,-0.0,0.0,0.0,normal
1276244931.46,1766,0.802573833226,-0.000182506787727,0.0166582700157,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276244976.46,1768,1.21768902352,-0.000168548336545,0.022817542787,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276245021.46,1767,1.20477538983,-1.64647486044e-05,0.0221206580199,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276245066.46,1767,1.40597468279,0.000279500373371,0.0266690341,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276245111.46,1766,1.34687445411,-0.000158898081056,0.0290586647381,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276245156.46,1764,1.37940831666,-0.000230131999632,0.0328413898704,0.00057372346529,1.0,-0.0,0.0,0.0,normal
1276245201.46,1764,1.43004878138,0.000560568478635,0.0326658675019,0.00057372346529,1.0,-0.0,0.0,0.0,normal
1276245246.46,1765,1.42114053906,0.000215066803736,0.0328809974285,0.000573394495413,1.0,-0.0,0.0,0.0,normal
1276245291.46,1765,1.034439815,-0.000546763802789,0.0214345020029,0.000573394495413,1.0,-0.0,0.0,0.0,normal
1276245336.46,1766,1.43221258346,-0.000280288563958,0.0235741262523,0.000574379520694,1.0,0.636514168295,2.3609050398e-09,0.0,normal
1276245381.46,1766,1.43720072505,0.000241241903177,0.0239073308917,0.000574379520694,1.0,0.636514168295,2.3609050398e-09,0.0,normal
1276245426.46,1762,1.23313510792,0.000149639640469,0.0325624124848,0.000574382538771,1.0,-0.0,0.0,0.0,normal
1276245471.46,1762,0.91981523106,0.000253697435521,0.0235203911754,0.000574382538771,1.0,-0.0,0.0,0.0,normal
1276245516.46,1761,1.10009298653,0.000113244557578,0.0292727163824,0.000574712643678,1.0,-0.0,0.0,0.0,normal
1276245561.46,1761,1.11836007245,-0.000255599079729,0.0309534772879,0.000574712643678,1.0,-0.0,0.0,0.0,normal
1276245606.46,1761,1.38193182184,7.75038988557e-05,0.0293206312714,0.000574712643678,1.0,-0.0,0.0,0.0,normal
1276245651.46,1760,1.28676485754,0.000242550536125,0.0255061560256,0.000575043128235,1.0,-0.0,0.0,0.0,normal
1276245696.46,1763,1.50451139385,-0.000133804206722,0.0307044848406,0.000574052812859,1.0,-0.0,0.0,0.0,normal
1276245741.46,1763,1.49203649286,-0.000567494486239,0.0298973203354,0.000574052812859,1.0,-0.0,0.0,0.0,normal
1276245786.46,1767,1.39822766605,-0.000126817366911,0.0261675455142,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276245831.46,1767,1.20948719617,9.88630130235e-05,0.0256942144192,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276245876.46,1765,0.989173916046,4.99304706759e-05,0.0203237105008,0.000573394495413,1.0,-0.0,0.0,0.0,normal
1276245921.46,1766,1.21425491457,4.67487693571e-06,0.0247632552759,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276245966.46,1767,0.975695335404,-0.000145498218084,0.0197601260173,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276246011.46,1768,0.877969428963,-0.000284633930447,0.0169672291491,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276246056.46,1769,1.27755179898,-5.02563028819e-05,0.0221981758147,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276246101.46,1770,1.06548597139,0.000188630755495,0.0214338687788,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276246146.46,1770,1.24303681238,8.89295523934e-05,0.0180862780036,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276246191.46,1770,1.05723736831,2.84542529747e-05,0.014847666706,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276246236.46,1770,1.28736787907,7.71438603916e-05,0.0178075494846,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276246281.46,1768,1.08799357336,-0.000139686713463,0.0177989129003,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276246326.46,1767,1.0971744451,-9.69841014699e-05,0.0152394453478,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276246371.46,1766,1.53444534077,0.000304455769709,0.0293739304366,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276246416.46,1766,1.60882423574,0.000243852533258,0.0307325153673,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276246461.46,1765,1.53961780619,-8.9430744405e-05,0.0312351588447,0.000573394495413,1.0,-0.0,0.0,0.0,normal
1276246506.46,1766,1.16585590182,-0.000100993685804,0.01979600729,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276246551.46,1766,1.20351427956,2.50875957741e-05,0.0210043911989,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276246596.46,1764,1.18937901521,0.000175380543028,0.0210868662527,0.00057372346529,1.0,-0.0,0.0,0.0,normal
1276246641.46,1766,1.32381876179,-8.1197696145e-05,0.0230937036615,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276246686.46,1766,1.32450994247,-0.00025275004701,0.0213121855836,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276246731.46,1768,1.53585694531,-7.08437730549e-05,0.0229226496422,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276246776.46,1770,1.4102084875,-2.7116662068e-05,0.021223898936,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276246821.46,1770,1.39820910645,-3.5734533201e-05,0.0219168577643,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276246866.46,1771,1.38036523867,-0.000111694556091,0.0216939801861,0.000571428571429,1.0,-0.0,0.0,0.0,normal
1276246911.46,1768,1.12391533149,-1.0656410819e-06,0.0197772812792,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276246956.46,1767,1.34543744678,0.000359591704449,0.0225306814688,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276247001.46,1766,1.21984107391,1.16139374222e-05,0.0255362414971,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276247046.46,1766,0.942517882231,-0.00016547251814,0.0162912430623,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276247091.46,1768,1.65447253648,-9.69148800108e-05,0.0282625079682,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276247136.46,1768,1.30096280097,2.89199414351e-05,0.0200950299981,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276247181.46,1768,1.58679149065,0.000140657569459,0.0233980170523,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276247226.46,1768,1.36005035477,-3.06563843246e-05,0.0208698089992,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276247271.46,1768,1.39115697309,-4.0995266793e-05,0.0213988639193,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276247316.46,1769,1.45416227355,-2.98150388376e-05,0.0237461613634,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276247361.46,1770,1.36067545471,7.35790135851e-05,0.0222000983435,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276247406.46,1768,1.13917188005,-4.69662447295e-05,0.0226585375655,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276247451.46,1770,1.12783074387,5.10205141236e-05,0.019902762502,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276247496.46,1769,1.15210472004,-6.64688735167e-05,0.0187091097487,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276247541.46,1769,1.16593232447,2.48507075443e-05,0.0193065647077,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276247586.46,1769,1.35795395632,0.000122028246894,0.0259206239196,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276247631.46,1767,1.40697750293,0.000134964074403,0.0240784287953,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276247676.46,1766,1.05088587792,-1.93553399443e-05,0.0194902305001,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276247721.46,1765,1.2717962435,-5.00854783533e-05,0.0265619099995,0.000573394495413,1.0,-0.0,0.0,0.0,normal
1276247766.46,1766,1.2805243701,2.08663952818e-05,0.0279427537009,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276247811.46,1766,1.31522897041,-8.74065347317e-05,0.026466193911,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276247856.46,1766,1.32116809346,-0.000115340118697,0.0256544846534,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276247901.46,1767,1.02135690774,-0.000116356887921,0.0194414889309,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276247946.46,1769,1.32763537357,2.9808006601e-05,0.0213966917642,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276247991.46,1769,1.66099805298,-0.000100185270583,0.024076275538,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276248036.46,1770,1.6118827632,-2.65700328612e-05,0.0250873346057,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276248081.46,1768,1.63461989772,7.54735345459e-05,0.0251112833868,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276248126.46,1768,1.37214779285,0.000112907436376,0.0210768494273,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276248171.46,1768,1.64374832992,-2.04077511059e-05,0.0199334620948,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276248216.46,1767,1.69753527653,1.43855956795e-05,0.0200413238482,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276248261.46,1767,1.71752702658,3.92204166545e-05,0.0204246339024,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276248306.46,1767,1.47293855928,4.99427263526e-05,0.0206738360275,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276248351.46,1766,1.05923238163,2.9942812274e-05,0.0166610484196,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276248396.46,1766,1.29329823197,2.04102732171e-05,0.0230132855441,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276248441.46,1767,1.23799435785,0.00010927519718,0.023710832956,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276248486.46,1766,1.14821951239,-0.000189013454733,0.0191877733171,0.000573065902579,1.0,-0.0,0.0,0.0,normal
1276248531.46,1767,1.15728979583,-2.75615695387e-05,0.0188240538754,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276248576.46,1768,1.38727048534,4.13734112566e-05,0.0237008923319,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276248621.46,1769,1.31306554669,-0.000195752933374,0.0254635242302,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276248666.46,1769,1.36483653423,1.0816854673e-05,0.0227450235142,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276248711.46,1769,1.45516639025,-4.14200482607e-06,0.0201087021801,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276248756.46,1768,1.10396993508,3.43763688989e-05,0.0142559782808,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276248801.46,1767,1.25697586475,0.000214117339662,0.0152640728254,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276248846.46,1768,1.23244962234,-0.000181062301513,0.0151276245884,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276248891.46,1768,1.26397824341,-0.000134841896581,0.0175058684335,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276248936.46,1767,1.04519517247,0.00018398611433,0.0178215066262,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276248981.46,1767,0.899139124455,0.000215610437854,0.0152484559585,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276249026.46,1767,1.17540093726,-0.000173052343596,0.0207330242563,0.00057273768614,1.0,-0.0,0.0,0.0,normal
1276249071.46,1768,1.07360789902,-9.47054381729e-05,0.0197776253398,0.000572409845449,1.0,-0.0,0.0,0.0,normal
1276249116.46,1769,1.02006119549,-0.000137470394865,0.0202840667088,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276249161.46,1770,0.992820201276,6.75084806003e-05,0.0197690032634,0.000571755288736,1.0,-0.0,0.0,0.0,normal
1276249206.46,1771,1.49165819263,3.35759154607e-05,0.0250330054264,0.000572081632653,0.998858447489,-0.0,7.58843923761e-09,0.0,normal
1276249251.46,1769,1.15930431764,-8.07010610518e-05,0.0226071992675,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276249296.46,1771,1.45587520085,0.000149383533937,0.0243957587401,0.000571428571429,1.0,-0.0,0.0,0.0,normal
1276249341.46,1769,1.67179169237,-0.000109051657256,0.0257410302366,0.000572082379863,1.0,-0.0,0.0,0.0,normal
1276249386.46,1768,1.18343865827,3.48092143034e-05,0.0161600379811,0.000572409845449,1.0,-0.0,0.0,0.0,normal
