Time;Packets;CD;LLE;SampEn;rec;det;ent;trend;lam;label
00:37:52;309;0.824411732373;0.0;0.0618128335586;0.00347222222222;1.0;-0.0;0.0;0.0;normal
00:38:37;263;1.60636610047;0.0;0.0783090630887;0.00413223140496;1.0;-0.0;0.0;0.0;normal
00:39:22;616;0.908386514447;0.0;0.0469989172015;0.00168067226891;1.0;-0.0;0.0;0.0;normal
00:40:07;923;0.821440828011;0.0;0.0407786541501;0.00110864745011;1.0;-0.0;0.0;0.0;normal
00:40:52;1220;1.01909463333;-0.00041036072104;0.0351621982967;0.000834028356964;1.0;-0.0;0.0;0.0;normal
00:41:37;1550;1.45950184366;-0.000231892358886;0.0345448671555;0.000654022236756;1.0;-0.0;0.0;0.0;normal
00:42:22;1410;1.02532232429;0.000879300230758;0.0287922864459;0.000719942404608;1.0;-0.0;0.0;0.0;normal
00:43:07;1208;1.2114226938;0.0025416110029;0.0314984697125;0.000842459983151;1.0;-0.0;0.0;0.0;normal
00:43:52;923;1.06735560749;0.0;0.0319806874039;0.00110864745011;1.0;-0.0;0.0;0.0;normal
00:44:37;686;1.36231648594;0.0;0.0609081525985;0.0015037593985;1.0;-0.0;0.0;0.0;normal
00:45:22;539;1.32599552883;0.0;0.0861611305002;0.0019305019305;1.0;-0.0;0.0;0.0;normal
00:46:07;384;1.97885989292;0.0;0.16355088022;0.00275482093664;1.0;-0.0;0.0;0.0;normal
00:46:52;327;1.58949683999;0.0;0.140710569977;0.00326797385621;1.0;-0.0;0.0;0.0;normal
00:47:37;261;1.33039068056;0.0;0.0647665588111;0.00416666666667;1.0;-0.0;0.0;0.0;normal
00:48:22;279;1.01679672276;0.0;0.126038350787;0.00387596899225;1.0;-0.0;0.0;0.0;normal
00:49:07;327;0.937336062715;0.0;0.106587729203;0.00326797385621;1.0;-0.0;0.0;0.0;normal
00:49:52;325;0.920925278405;0.0;0.100739979808;0.00328947368421;1.0;-0.0;0.0;0.0;normal
00:50:37;294;0.955575356348;0.0;0.0990888892609;0.003663003663;1.0;-0.0;0.0;0.0;normal
00:51:22;323;0.961069764393;0.0;0.0733054629255;0.00331125827815;1.0;-0.0;0.0;0.0;normal
00:52:07;368;0.863576899105;0.0;0.0485514507525;0.0028818443804;1.0;-0.0;0.0;0.0;normal
00:52:52;404;0.895842253194;0.0;0.0709324510067;0.00261096605744;1.0;-0.0;0.0;0.0;normal
00:53:37;406;0.882868748722;0.0;0.0816492873777;0.0025974025974;1.0;-0.0;0.0;0.0;normal
00:54:22;343;0.964614319981;0.0;0.0917374944756;0.00310559006211;1.0;-0.0;0.0;0.0;normal
00:55:07;297;1.17934958116;0.0;0.0777057884235;0.0036231884058;1.0;-0.0;0.0;0.0;normal
00:55:52;340;0.731293225935;0.0;0.0577533329011;0.00313479623824;1.0;-0.0;0.0;0.0;normal
00:56:37;437;0.72121120256;0.0;0.0515719391587;0.00240384615385;1.0;-0.0;0.0;0.0;anomaly
00:57:22;612;0.876361353503;0.0;0.0544536734046;0.00169204737733;1.0;-0.0;0.0;0.0;anomaly
00:58:07;699;1.00005860431;0.0;0.0484013804934;0.00147492625369;1.0;-0.0;0.0;0.0;anomaly
00:58:52;751;0.929096539235;0.0;0.0332867748093;0.0013698630137;1.0;-0.0;0.0;0.0;anomaly
00:59:37;1003;0.888399753633;0.0;0.0386919089785;0.0010183299389;1.0;-0.0;0.0;0.0;anomaly
01:00:22;1145;0.854354651246;-0.00245707564911;0.0433822042571;0.000889679715302;1.0;-0.0;0.0;0.0;anomaly
01:01:07;1163;0.828624501157;0.000425566467327;0.0446329063295;0.000875656742557;1.0;-0.0;0.0;0.0;normal
01:01:52;1057;0.71057729312;0.00259960416978;0.0360511157977;0.000965250965251;1.0;-0.0;0.0;0.0;normal
01:02:37;812;0.878496406269;0.0;0.0464615826788;0.00126422250316;1.0;-0.0;0.0;0.0;normal
01:03:22;526;1.1498182599;0.0;0.0536480635645;0.0019801980198;1.0;-0.0;0.0;0.0;normal
01:04:07;521;1.36646517499;0.0;0.0690911849639;0.002;1.0;-0.0;0.0;0.0;normal
01:04:52;491;1.28093267835;0.0;0.06797248979;0.00212765957447;1.0;-0.0;0.0;0.0;normal
01:05:37;403;1.15896007087;0.0;0.0650577921391;0.00261780104712;1.0;-0.0;0.0;0.0;normal
01:06:22;462;0.807126895078;0.0;0.0555543309452;0.00226757369615;1.0;-0.0;0.0;0.0;normal
01:07:07;298;0.898795373386;0.0;0.0471066016742;0.00361010830325;1.0;-0.0;0.0;0.0;normal
01:07:52;319;0.959993912867;0.0;0.0501642997209;0.00335570469799;1.0;-0.0;0.0;0.0;normal
01:08:37;314;0.922192794853;0.0;0.0597530158779;0.00341296928328;1.0;-0.0;0.0;0.0;normal
01:09:22;207;2.52144663849;0.0;0.0654607133955;0.00537634408602;1.0;-0.0;0.0;0.0;normal
01:10:07;264;1.47652722318;0.0;0.0607961752775;0.00411522633745;1.0;-0.0;0.0;0.0;normal
01:10:52;287;0.941987931578;0.0;0.0781043521811;0.00375939849624;1.0;-0.0;0.0;0.0;normal
01:11:37;326;1.02379195552;0.0;0.0883826595917;0.00327868852459;1.0;-0.0;0.0;0.0;normal
01:12:22;432;0.788131973077;0.0;0.0765231533347;0.00243309002433;1.0;-0.0;0.0;0.0;normal
01:13:07;424;0.760080444448;0.0;0.0519626607131;0.00248138957816;1.0;-0.0;0.0;0.0;normal
01:13:52;425;0.854579717414;0.0;0.0509088175644;0.00247524752475;1.0;-0.0;0.0;0.0;normal
01:14:37;370;0.993351510185;0.0;0.0625092006532;0.00286532951289;1.0;-0.0;0.0;0.0;normal
01:15:22;307;0.988547780667;0.0;0.0760998307877;0.0034965034965;1.0;-0.0;0.0;0.0;normal
01:16:07;343;0.789176939916;0.0;0.0459852865199;0.00310559006211;1.0;-0.0;0.0;0.0;normal
01:16:52;342;0.849316294401;0.0;0.0532479016952;0.00311526479751;1.0;-0.0;0.0;0.0;normal
01:17:37;443;0.585336029128;0.0;0.035996309061;0.00236966824645;1.0;-0.0;0.0;0.0;normal
01:18:22;703;0.81198172438;0.0;0.0391796207108;0.00146627565982;1.0;-0.0;0.0;0.0;normal
01:19:07;802;0.935220310447;0.0;0.0408816384615;0.00128040973111;1.0;-0.0;0.0;0.0;normal
01:19:52;1098;1.07936743538;8.37438812327e-05;0.0435217867308;0.000928505106778;1.0;-0.0;0.0;0.0;normal
01:20:37;1367;1.62442008807;-0.00103736492453;0.0409866101574;0.00074294205052;1.0;-0.0;0.0;0.0;normal
01:21:22;1418;1.16150810085;-0.00241093752909;0.0201840919465;0.000726067567838;0.998588567396;1.05492016799;-1.90233175031e-08;0.0;normal
01:22:07;1603;1.43114567665;-0.000697151356834;0.018126142311;0.00064489731988;0.997521685254;1.58109375017;-2.04172861596e-08;0.0;normal
01:22:52;1618;1.32819942416;-0.000213420882411;0.0188295395729;0.000659109970205;0.994051160024;1.69143433628;-2.13165828821e-08;0.0;normal
01:23:37;1618;1.13395180632;9.24401549976e-05;0.018184772766;0.000685772360433;0.989708404803;1.63372696307;3.95656218684e-08;0.0;normal
01:24:22;1588;1.01820204872;0.000158150184375;0.0252980904372;0.000660153639458;0.990129549661;1.41806936525;9.75218905289e-09;0.0;normal
01:25:07;1582;0.984863934903;0.00134769155945;0.0196123588648;0.000656209717895;0.994996873046;1.07201696856;-1.91343937637e-08;0.0;normal
01:25:52;1567;1.14925358613;0.000157874564972;0.0234460643989;0.000654361545632;0.996163682864;0.410116318288;-1.06847776469e-08;0.0;normal
01:26:37;1564;1.47574699111;0.000107543381105;0.0311361379096;0.00065060824941;0.998708844416;0.636514168295;-3.18264207109e-09;0.0;normal
01:27:22;1570;1.47302729115;-0.000111120837359;0.0306237692926;0.000659747995437;1.0;1.35178399429;-2.72284965007e-09;0.0;normal
01:28:07;1330;1.10071572904;-1.77272835142e-05;0.0354722687252;0.000783784588215;1.0;1.35178399429;-2.47174239864e-08;0.0;normal
01:28:52;1025;0.964916452767;0.0;0.0340906747671;0.00101188870018;1.0;1.05492016799;-4.30091292515e-08;0.0;normal
01:29:37;763;0.958757954356;0.0;0.0386790848662;0.00137677000312;1.0;1.05492016799;-1.0057741765e-07;0.0;normal
01:30:22;491;1.05392715756;0.0;0.0754077563106;0.00212765957447;1.0;-0.0;0.0;0.0;normal
01:31:07;417;1.14300441578;0.0;0.0627244897909;0.00252525252525;1.0;-0.0;0.0;0.0;normal
01:31:52;392;1.11889346733;0.0;0.0572300089037;0.00269541778976;1.0;-0.0;0.0;0.0;normal
01:32:37;375;0.995224364182;0.0;0.057374975921;0.00282485875706;1.0;-0.0;0.0;0.0;normal
01:33:22;316;1.60772484126;0.0;0.0719749692795;0.00338983050847;1.0;-0.0;0.0;0.0;normal
01:34:07;454;0.930840294544;0.0;0.0671432325665;0.00230946882217;1.0;-0.0;0.0;0.0;normal
01:34:52;485;0.711454856015;0.0;0.0509191347055;0.00215517241379;1.0;-0.0;0.0;0.0;normal
01:35:37;430;0.484508175527;0.0;0.0393161982511;0.00244498777506;1.0;-0.0;0.0;0.0;normal
01:36:22;508;0.504600561169;0.0;0.0344480816564;0.00205338809035;1.0;-0.0;0.0;0.0;normal
01:37:07;593;0.666133915193;0.0;0.0345183869281;0.00174825174825;1.0;-0.0;0.0;0.0;normal
01:37:52;732;0.902193752818;0.0;0.035373202946;0.0014064697609;1.0;-0.0;0.0;0.0;normal
01:38:37;770;0.918472270465;0.0;0.0361365227092;0.00133511348465;1.0;-0.0;0.0;0.0;normal
01:39:22;882;1.09949671669;0.0;0.0424671535803;0.00116144018583;1.0;-0.0;0.0;0.0;normal
01:40:07;683;1.06487710678;0.0;0.0611929912716;0.00151057401813;1.0;-0.0;0.0;0.0;normal
01:40:52;646;1.09104123079;0.0;0.0643095038219;0.0016;1.0;-0.0;0.0;0.0;normal
01:41:37;698;1.02309865;0.0;0.0438868799406;0.00147710487445;1.0;-0.0;0.0;0.0;normal
01:42:22;542;0.94280298075;0.0;0.0448068067962;0.00191938579655;1.0;-0.0;0.0;0.0;normal
01:43:07;479;0.888002635527;0.0;0.0393167093592;0.00218340611354;1.0;-0.0;0.0;0.0;normal
01:43:52;480;1.05528787295;0.0;0.0628114132744;0.00217864923747;1.0;-0.0;0.0;0.0;normal
01:44:37;425;0.912224621835;0.0;0.0550459024442;0.00247524752475;1.0;-0.0;0.0;0.0;normal
01:45:22;437;0.850829151418;0.0;0.0810545166054;0.00240384615385;1.0;-0.0;0.0;0.0;normal
01:46:07;590;0.822669991487;0.0;0.0670641244792;0.00175746924429;1.0;-0.0;0.0;0.0;normal
01:46:52;449;0.604091040497;0.0;0.0467837952168;0.00233644859813;1.0;-0.0;0.0;0.0;normal
01:47:37;453;0.725525192179;0.0;0.0544261168028;0.00231481481481;1.0;-0.0;0.0;0.0;normal
01:48:22;542;1.06587202753;0.0;0.0714251396907;0.00191938579655;1.0;-0.0;0.0;0.0;normal
01:49:07;513;0.915232377434;0.0;0.0662919432812;0.0020325203252;1.0;-0.0;0.0;0.0;normal
01:49:52;620;0.954595899867;0.0;0.0891081383562;0.0016694490818;1.0;-0.0;0.0;0.0;normal
01:50:37;633;0.932354447709;0.0;0.0880720779304;0.0016339869281;1.0;-0.0;0.0;0.0;normal
01:51:22;526;0.956307398312;0.0;0.0930900733555;0.0019801980198;1.0;-0.0;0.0;0.0;normal
01:52:07;575;1.03409953382;0.0;0.12191106225;0.00180505415162;1.0;-0.0;0.0;0.0;normal
01:52:52;481;1.03028984946;0.0;0.0684370026256;0.00217391304348;1.0;-0.0;0.0;0.0;normal
01:53:37;465;0.922207817167;0.0;0.0836432311201;0.00225225225225;1.0;-0.0;0.0;0.0;normal
01:54:22;440;0.873107276005;0.0;0.0628763466818;0.00238663484487;1.0;-0.0;0.0;0.0;normal
01:55:07;376;0.843770428822;0.0;0.0672045699149;0.00281690140845;1.0;-0.0;0.0;0.0;normal
01:55:52;511;0.909289269345;0.0;0.0734304832447;0.00204081632653;1.0;-0.0;0.0;0.0;normal
01:56:37;516;0.965837573465;0.0;0.0742302413304;0.0020202020202;1.0;-0.0;0.0;0.0;anomaly
01:57:22;766;0.8165807483;0.0;0.039848038936;0.00134228187919;1.0;-0.0;0.0;0.0;anomaly
01:58:07;760;0.846816352342;0.0;0.0403764630674;0.00135317997294;1.0;-0.0;0.0;0.0;anomaly
01:58:52;765;0.977058245168;0.0;0.040699102227;0.00134408602151;1.0;-0.0;0.0;0.0;anomaly
01:59:37;815;1.07944246662;0.0;0.0414003254758;0.00125944584383;1.0;-0.0;0.0;0.0;anomaly
02:00:22;591;1.37384948267;0.0;0.0623469051215;0.00175438596491;1.0;-0.0;0.0;0.0;anomaly
02:01:07;606;1.23490217477;0.0;0.060631760742;0.0017094017094;1.0;-0.0;0.0;0.0;normal
02:01:52;652;0.926134478614;0.0;0.0455700660531;0.00158478605388;1.0;-0.0;0.0;0.0;normal
02:02:37;574;0.765090185734;0.0;0.0363600031365;0.00180831826401;1.0;-0.0;0.0;0.0;normal
02:03:22;690;1.07767304566;0.0;0.068025051849;0.00149476831091;1.0;-0.0;0.0;0.0;normal
02:04:07;752;1.03315297848;0.0;0.0609526169503;0.00136798905609;1.0;-0.0;0.0;0.0;normal
02:04:52;672;0.993418730055;0.0;0.0500154623741;0.00153609831029;1.0;-0.0;0.0;0.0;normal
02:05:37;919;1.08516689582;0.0;0.0470424420406;0.0011135857461;1.0;-0.0;0.0;0.0;normal
02:06:22;808;1.0832630513;0.0;0.0462063396745;0.0012706480305;1.0;-0.0;0.0;0.0;normal
02:07:07;652;0.692224731578;0.0;0.0269142132769;0.00158478605388;1.0;-0.0;0.0;0.0;normal
02:07:52;603;0.718662541288;0.0;0.0283718663559;0.00171821305842;1.0;-0.0;0.0;0.0;normal
02:08:37;374;2.62261327484;0.0;0.101971711545;0.0028328611898;1.0;-0.0;0.0;0.0;normal
02:09:22;508;1.25874384827;0.0;0.0609299165728;0.00205338809035;1.0;-0.0;0.0;0.0;normal
02:10:07;548;1.09490980235;0.0;0.0627925326177;0.00189753320683;1.0;-0.0;0.0;0.0;normal
02:10:52;521;1.10827714611;0.0;0.108053918775;0.002;1.0;-0.0;0.0;0.0;normal
02:11:37;468;1.05301306848;0.0;0.100575370567;0.00223713646532;1.0;-0.0;0.0;0.0;normal
02:12:22;340;1.08222054698;0.0;0.104948565482;0.00313479623824;1.0;-0.0;0.0;0.0;normal
02:13:07;275;1.0898077196;0.0;0.144497054958;0.00393700787402;1.0;-0.0;0.0;0.0;normal
02:13:52;319;0.947328301499;0.0;0.0726170434231;0.00335570469799;1.0;-0.0;0.0;0.0;normal
02:14:37;343;0.930843503412;0.0;0.0998751787894;0.00310559006211;1.0;-0.0;0.0;0.0;normal
02:15:22;282;1.31499276158;0.0;0.139979155399;0.00383141762452;1.0;-0.0;0.0;0.0;normal
02:16:07;335;1.12247432858;0.0;0.147511139331;0.0031847133758;1.0;-0.0;0.0;0.0;normal
02:16:52;386;0.977645095203;0.0;0.13617755128;0.0027397260274;1.0;-0.0;0.0;0.0;normal
02:17:37;392;0.840895188964;0.0;0.0897704579381;0.00269541778976;1.0;-0.0;0.0;0.0;normal
02:18:22;696;0.890903490292;0.0;0.0370558910513;0.00148148148148;1.0;-0.0;0.0;0.0;normal
02:19:07;1001;0.998539546012;0.0;0.0406669427475;0.00102040816327;1.0;-0.0;0.0;0.0;normal
02:19:52;1209;1.35265531643;0.000220113871421;0.0403359439222;0.000841750841751;1.0;-0.0;0.0;0.0;normal
02:20:37;1528;1.78684710754;0.000492857190187;0.0401233076198;0.000663570006636;1.0;-0.0;0.0;0.0;normal
02:21:22;1588;1.85278860933;0.000400265940224;0.0409932587929;0.000638162093172;1.0;-0.0;0.0;0.0;normal
02:22:07;1589;1.53001392809;-0.00082487063057;0.0289759200356;0.000637755102041;1.0;-0.0;0.0;0.0;normal
02:22:52;1592;1.28827000942;-0.000165471595609;0.0260249133474;0.000637347596738;0.998728544183;-0.0;-1.47120163126e-09;0.0;normal
02:23:37;1604;1.17441534894;-0.000219616491788;0.0251945950005;0.000633308179253;0.997479521109;-0.0;-1.94629042369e-09;0.0;normal
02:24:22;1613;1.24418952782;-0.000105866013601;0.0231029287943;0.000629718946491;0.997493734336;-0.0;-1.92320708163e-09;0.0;normal
02:25:07;1615;1.31300506519;0.000415759101405;0.0240284335166;0.000639946852138;0.9987699877;1.05492016799;2.77176381491e-08;0.0;normal
02:25:52;1612;1.41303336584;-3.22923705892e-05;0.0285166720469;0.000633276194938;1.0;0.636514168295;1.4893729871e-09;0.0;normal
02:26:37;1361;0.982454584202;-8.84674964618e-05;0.028139361618;0.000746268656716;1.0;-0.0;0.0;0.0;normal
02:27:22;1114;0.928634088582;0.00269192980425;0.0325741774647;0.000914913083257;1.0;-0.0;0.0;0.0;normal
02:28:07;829;1.05865282125;0.0;0.0575582339167;0.00123762376238;1.0;-0.0;0.0;0.0;normal
02:28:52;552;1.0248091199;0.0;0.0641008298238;0.00188323917137;1.0;-0.0;0.0;0.0;normal
02:29:37;476;1.21410718859;0.0;0.0582297253619;0.0021978021978;1.0;-0.0;0.0;0.0;normal
02:30:22;397;1.53829983759;0.0;0.0635115872245;0.00265957446809;1.0;-0.0;0.0;0.0;normal
02:31:07;324;2.01659535938;0.0;0.124915329495;0.003300330033;1.0;-0.0;0.0;0.0;normal
02:31:52;342;2.25097522064;0.0;0.127969925615;0.00311526479751;1.0;-0.0;0.0;0.0;normal
02:32:37;301;1.22517753037;0.0;0.0843949827862;0.00357142857143;1.0;-0.0;0.0;0.0;normal
02:33:22;480;0.692939006629;0.0;0.036960866375;0.00217864923747;1.0;-0.0;0.0;0.0;normal
02:34:07;590;0.710749040985;0.0;0.0309268626407;0.00175746924429;1.0;-0.0;0.0;0.0;normal
02:34:52;505;0.672789085073;0.0;0.0300347922504;0.00206611570248;1.0;-0.0;0.0;0.0;normal
02:35:37;505;0.689103072975;0.0;0.0303611382223;0.00206611570248;1.0;-0.0;0.0;0.0;normal
02:36:22;318;1.35678994476;0.0;0.193400524003;0.003367003367;1.0;-0.0;0.0;0.0;normal
02:37:07;315;1.67438918091;0.0;0.19549869223;0.00340136054422;1.0;-0.0;0.0;0.0;normal
02:37:52;283;1.52211354581;0.0;0.202139966034;0.00381679389313;1.0;-0.0;0.0;0.0;normal
02:38:37;332;1.0285232087;0.0;0.0815690401458;0.0032154340836;1.0;-0.0;0.0;0.0;normal
02:39:22;396;1.12782035843;0.0;0.100062297772;0.00266666666667;1.0;-0.0;0.0;0.0;normal
02:40:07;307;1.54963697894;0.0;0.210982659142;0.0034965034965;1.0;-0.0;0.0;0.0;normal
02:40:52;406;0.983335113137;0.0;0.0815947858243;0.0025974025974;1.0;-0.0;0.0;0.0;normal
02:41:37;472;0.942387343906;0.0;0.0864212987166;0.00221729490022;1.0;-0.0;0.0;0.0;normal
02:42:22;381;0.782134168536;0.0;0.0532367304521;0.00277777777778;1.0;-0.0;0.0;0.0;normal
02:43:07;434;0.899926051522;0.0;0.0692037572795;0.00242130750605;1.0;-0.0;0.0;0.0;normal
02:43:52;555;0.974663451269;0.0;0.0486303742804;0.00187265917603;1.0;-0.0;0.0;0.0;normal
02:44:37;468;0.84443329162;0.0;0.0554334832177;0.00223713646532;1.0;-0.0;0.0;0.0;normal
02:45:22;563;0.726698863392;0.0;0.0480507616341;0.00184501845018;1.0;-0.0;0.0;0.0;normal
02:46:07;515;0.70278919655;0.0;0.0427812403169;0.00202429149798;1.0;-0.0;0.0;0.0;normal
02:46:52;660;0.85422398313;0.0;0.0288475529589;0.00156494522692;1.0;-0.0;0.0;0.0;normal
02:47:37;999;0.894890488185;0.0;0.0270938081344;0.00102249488753;1.0;-0.0;0.0;0.0;normal
02:48:22;1263;0.899919399034;-0.000729832088214;0.0268381819601;0.000814228777542;1.0;0.955699891113;-1.08839967579e-08;0.0;normal
02:49:07;1574;1.09119418801;0.000488320255381;0.0258707261667;0.000653866039972;1.0;0.916464885539;-1.07912442267e-10;0.0;normal
02:49:52;1591;1.09005651136;2.19188256164e-05;0.0267346080106;0.000654793297903;1.0;1.25198942081;-9.3576071292e-09;0.0;normal
02:50:37;1575;1.14596547772;-0.000673944735707;0.0255787782919;0.000658407994315;1.0;1.26365443188;-6.04844950774e-09;0.0;normal
02:51:22;1546;1.21414217247;0.00083597257997;0.031821328012;0.000657457672669;1.0;0.636514168295;-2.59988649994e-09;0.0;normal
02:52:07;1566;1.37746165759;0.000882265135096;0.0321593349322;0.000647249190939;1.0;-0.0;0.0;0.0;normal
02:52:52;1559;1.40454850541;-0.000953088384152;0.0359272178025;0.000651886072974;1.0;0.636514168295;-3.23656218633e-09;0.0;normal
02:53:37;1539;1.04621914596;-0.000508403788132;0.0262803258522;0.000667440863351;0.998699609883;0.955699891113;-1.33814066099e-08;0.0;normal
02:54:22;1570;0.977884112235;0.000472329179063;0.0217982196587;0.000676418822865;0.995070856439;1.51570795209;-4.73645435853e-08;0.0;normal
02:55:07;1337;0.753682537592;-6.89052929615e-05;0.021767653675;0.000801452314742;0.992795389049;1.58109375017;-5.506000027e-08;0.0;normal
02:55:52;968;0.671840037023;0.0;0.0215512470882;0.00112956047497;0.99210266535;1.35178399429;-1.47014320425e-07;0.0;normal
02:56:37;706;0.722226917853;0.0;0.0248691033832;0.00154083861687;0.997233748271;0.636514168295;-1.0062479315e-07;0.0;anomaly
02:57:22;436;0.857691988025;0.0;0.0489325463336;0.00240963855422;1.0;-0.0;0.0;0.0;anomaly
02:58:07;421;0.865499351462;0.0;0.0550840286847;0.0025;1.0;-0.0;0.0;0.0;anomaly
02:58:52;581;0.880037884582;0.0;0.0526251509466;0.00178571428571;1.0;-0.0;0.0;0.0;anomaly
02:59:37;758;1.07110462019;0.0;0.058044884681;0.00135685210312;1.0;-0.0;0.0;0.0;anomaly
03:00:22;1010;0.984063668097;0.0;0.0465873270558;0.0010111223458;1.0;-0.0;0.0;0.0;anomaly
03:01:07;985;0.985880221443;0.0;0.0441226476451;0.00103734439834;1.0;-0.0;0.0;0.0;normal
03:01:52;978;0.974343672034;0.0;0.0444994652721;0.00104493207941;1.0;-0.0;0.0;0.0;normal
03:02:37;927;0.91633292246;0.0;0.041161832698;0.00110375275938;1.0;-0.0;0.0;0.0;normal
03:03:22;849;0.868172575072;0.0;0.039281712017;0.0012077294686;1.0;-0.0;0.0;0.0;normal
