@relation anomalous-traffic

@attribute ts numeric
@attribute pkts numeric
@attribute cd numeric
@attribute lle numeric
@attribute sampen numeric
@attribute rec numeric
@attribute det numeric
@attribute ent numeric
@attribute trend numeric
@attribute lam numeric
@attribute class {normal, anomaly}

@data
1276226976.46,696,0.839051311169,0.0,0.0608214022169,0.00613882030178,0.997139792635,3.03746912568,-1.43213139211e-05,0.767965677512,normal
1276227021.46,506,1.3996144637,0.0,0.049201964455,0.00383037517271,0.997780244173,2.39071031614,-1.08587511159e-05,0.475027746948,normal
1276227066.46,535,1.25227977238,0.0,0.0568673635031,0.00194552529183,1.0,-0.0,0.0,0.0,normal
1276227111.46,677,1.2306967451,0.0,0.0395759450127,0.0015243902439,1.0,-0.0,0.0,0.0,normal
1276227156.46,732,1.09382527817,0.0,0.0229325003721,0.0014064697609,1.0,-0.0,0.0,0.0,normal
1276227201.46,878,1.30434581225,0.0,0.0250276198909,0.00116686114352,1.0,-0.0,0.0,0.0,normal
1276227246.46,1032,1.61799174454,-0.000443725374518,0.0386115318001,0.000989119683482,1.0,-0.0,0.0,0.0,normal
1276227291.46,975,1.50292561263,0.0,0.0429851484582,0.00104821802935,1.0,-0.0,0.0,0.0,normal
1276227336.46,883,1.70620594526,0.0,0.0513474752557,0.00116009280742,1.0,-0.0,0.0,0.0,normal
1276227381.46,917,1.69351804035,0.0,0.0542397315474,0.00111607142857,1.0,-0.0,0.0,0.0,normal
1276227426.46,788,2.00315357664,0.0,0.0638407949469,0.0013037809648,1.0,-0.0,0.0,0.0,normal
1276227471.46,808,1.63763566818,0.0,0.0505598430115,0.0012706480305,1.0,-0.0,0.0,0.0,normal
1276227516.46,992,1.64215349884,0.0,0.045636456256,0.0010298661174,1.0,-0.0,0.0,0.0,normal
1276227561.46,1038,1.72787302191,-0.00054606826348,0.0745989347711,0.000983284169125,1.0,-0.0,0.0,0.0,normal
1276227606.46,1196,1.34901012029,-0.000504917990946,0.0527756012513,0.000851063829787,1.0,-0.0,0.0,0.0,normal
1276227651.46,1186,1.31246489327,-0.000656374156206,0.0484237065395,0.000858369098712,1.0,-0.0,0.0,0.0,normal
1276227696.46,1201,1.38015030778,8.69605978365e-05,0.0464043294483,0.000847457627119,1.0,-0.0,0.0,0.0,normal
1276227741.46,1284,1.34633795043,0.000292241595011,0.0475916503927,0.000791765637371,1.0,-0.0,0.0,0.0,normal
1276227786.46,1208,1.418426851,-0.00134085510851,0.0480425308719,0.000842459983151,1.0,-0.0,0.0,0.0,normal
1276227831.46,1278,1.73819725883,0.000710782387887,0.0489316948193,0.00079554494829,1.0,-0.0,0.0,0.0,normal
1276227876.46,1265,1.6234504166,0.00106016842636,0.0450075619715,0.0008038585209,1.0,-0.0,0.0,0.0,normal
1276227921.46,1254,1.7864178698,-0.00037974741236,0.023000825831,0.00081103000811,1.0,-0.0,0.0,0.0,normal
1276227966.46,1193,1.22919447883,-0.000501963475933,0.0257977775557,0.000853242320819,1.0,-0.0,0.0,0.0,normal
1276228011.46,1158,1.15079169834,0.00070785845176,0.0251859832414,0.000879507475814,1.0,-0.0,0.0,0.0,normal
1276228056.46,1000,1.10129545581,0.0,0.0328727250937,0.00102145045965,1.0,-0.0,0.0,0.0,normal
1276228101.46,818,1.09565464235,0.0,0.0535161800265,0.00125470514429,1.0,-0.0,0.0,0.0,normal
1276228146.46,754,1.19586721112,0.0,0.054192294839,0.00136425648022,1.0,-0.0,0.0,0.0,normal
1276228191.46,851,0.896611520164,0.0,0.026281584371,0.00120481927711,1.0,-0.0,0.0,0.0,normal
1276228236.46,888,1.0489807051,0.0,0.0378228919914,0.00115340253749,1.0,-0.0,0.0,0.0,normal
1276228281.46,829,1.02170411947,0.0,0.0416008374498,0.00123762376238,1.0,-0.0,0.0,0.0,normal
1276228326.46,795,1.06757323981,0.0,0.0448838307389,0.00129198966408,1.0,-0.0,0.0,0.0,normal
1276228371.46,573,1.46917765166,0.0,0.109978714961,0.0018115942029,1.0,-0.0,0.0,0.0,normal
1276228416.46,511,1.81347943771,0.0,0.166554780808,0.00204081632653,1.0,-0.0,0.0,0.0,normal
1276228461.46,660,1.31889870075,0.0,0.0668790812096,0.00156494522692,1.0,-0.0,0.0,0.0,normal
1276228506.46,707,1.25777716306,0.0,0.0701603759501,0.00145772594752,1.0,-0.0,0.0,0.0,normal
1276228551.46,755,1.5109502535,0.0,0.094392252868,0.00136239782016,1.0,-0.0,0.0,0.0,normal
1276228596.46,780,1.77823247492,0.0,0.0805373762305,0.00131752305665,1.0,-0.0,0.0,0.0,normal
1276228641.46,761,1.39037634488,0.0,0.0489551037927,0.00135135135135,1.0,-0.0,0.0,0.0,normal
1276228686.46,739,1.1985002748,0.0,0.0409963306857,0.00139275766017,1.0,-0.0,0.0,0.0,normal
1276228731.46,641,1.32539799071,0.0,0.0448779831834,0.00161290322581,1.0,-0.0,0.0,0.0,normal
1276228776.46,565,1.36357999525,0.0,0.048640296022,0.00183823529412,1.0,-0.0,0.0,0.0,normal
1276228821.46,404,1.75552046228,0.0,0.074783709039,0.00261096605744,1.0,-0.0,0.0,0.0,normal
1276228866.46,363,1.94594351716,0.0,0.097447919662,0.00292397660819,1.0,-0.0,0.0,0.0,normal
1276228911.46,449,1.45387064592,0.0,0.0683248308754,0.00233644859813,1.0,-0.0,0.0,0.0,normal
1276228956.46,691,1.02343014988,0.0,0.0451232839622,0.00149253731343,1.0,-0.0,0.0,0.0,normal
1276229001.46,848,1.1159151078,0.0,0.0447758357744,0.00120918984281,1.0,-0.0,0.0,0.0,normal
1276229046.46,1100,1.31402680065,0.00155981505294,0.0425046592499,0.000926784059314,1.0,-0.0,0.0,0.0,normal
1276229091.46,1168,1.39789560925,0.000659224941859,0.045547155619,0.000871839581517,1.0,-0.0,0.0,0.0,normal
1276229136.46,1139,1.36288076354,-0.000121859707274,0.0464231494331,0.000894454382826,1.0,-0.0,0.0,0.0,normal
1276229181.46,1035,1.01009226479,0.00106760607731,0.0380597568174,0.000986193293886,1.0,-0.0,0.0,0.0,normal
1276229226.46,928,1.122895509,0.0,0.0373909467161,0.00110253583241,1.0,-0.0,0.0,0.0,normal
1276229271.46,801,1.30111346531,0.0,0.0394992987716,0.00128205128205,1.0,-0.0,0.0,0.0,normal
1276229316.46,605,1.30965246057,0.0,0.0406766449703,0.00171232876712,1.0,-0.0,0.0,0.0,normal
1276229361.46,686,1.50615569495,0.0,0.0561337760199,0.0015037593985,1.0,-0.0,0.0,0.0,normal
1276229406.46,791,1.17559369033,0.0,0.0455289425276,0.0012987012987,1.0,-0.0,0.0,0.0,normal
1276229451.46,842,1.07338571339,0.0,0.0477890296775,0.00121802679659,1.0,-0.0,0.0,0.0,normal
1276229496.46,826,1.08880813672,0.0,0.045947846066,0.00124223602484,1.0,-0.0,0.0,0.0,normal
1276229541.46,861,1.02418647025,0.0,0.0407674830517,0.00126133786848,0.997752808989,1.58109375017,-2.53244886693e-07,0.0,normal
1276229586.46,638,0.976609831382,0.0,0.0473601178332,0.0017520863487,0.99700149925,1.58109375017,-6.39168563015e-07,0.0,normal
1276229631.46,728,0.952632881153,0.0,0.0414644042867,0.00151445736612,0.997357992074,1.58109375017,-4.2478497196e-07,0.0,normal
1276229676.46,894,0.990909012174,0.0,0.044943141181,0.0012110810637,0.997833152763,1.58109375017,-2.25593092015e-07,0.0,normal
1276229721.46,797,1.10337188247,0.0,0.0604250851357,0.00128865979381,1.0,-0.0,0.0,0.0,normal
1276229766.46,824,1.24036689831,0.0,0.0618370288189,0.00124533001245,1.0,-0.0,0.0,0.0,normal
1276229811.46,750,1.30603200569,0.0,0.0702908500346,0.00137174211248,1.0,-0.0,0.0,0.0,normal
1276229856.46,627,1.67905035285,0.0,0.0920999782713,0.0016501650165,1.0,-0.0,0.0,0.0,normal
1276229901.46,632,1.51392737548,0.0,0.0664407729582,0.00163666121113,1.0,-0.0,0.0,0.0,normal
1276229946.46,599,1.5159326292,0.0,0.0734682859173,0.00173010380623,1.0,-0.0,0.0,0.0,normal
1276229991.46,558,1.44621969053,0.0,0.0632830251363,0.00186219739292,1.0,-0.0,0.0,0.0,normal
1276230036.46,517,1.32557134331,0.0,0.0599983343779,0.00201612903226,1.0,-0.0,0.0,0.0,normal
1276230081.46,562,0.925091454818,0.0,0.0495418871861,0.00184842883549,1.0,-0.0,0.0,0.0,normal
1276230126.46,478,0.945034972556,0.0,0.056037691033,0.00218818380744,1.0,-0.0,0.0,0.0,normal
1276230171.46,463,1.05451911691,0.0,0.0540032764101,0.00226244343891,1.0,-0.0,0.0,0.0,normal
1276230216.46,445,0.954435044795,0.0,0.0707071245628,0.00235849056604,1.0,-0.0,0.0,0.0,normal
1276230261.46,435,1.28299139973,0.0,0.0928331468506,0.0024154589372,1.0,-0.0,0.0,0.0,normal
1276230306.46,711,0.873219391781,0.0,0.0355442713946,0.00144927536232,1.0,-0.0,0.0,0.0,normal
1276230351.46,876,0.722575398003,0.0,0.0277396593934,0.00116959064327,1.0,-0.0,0.0,0.0,normal
1276230396.46,886,0.767675442214,0.0,0.0262309622831,0.00115606936416,1.0,-0.0,0.0,0.0,normal
1276230441.46,816,0.875722990164,0.0,0.0261434208435,0.00125786163522,1.0,-0.0,0.0,0.0,normal
1276230486.46,685,1.04351058836,0.0,0.0415691294648,0.00150602409639,1.0,-0.0,0.0,0.0,normal
1276230531.46,591,1.11306542779,0.0,0.0453332617848,0.00175438596491,1.0,-0.0,0.0,0.0,normal
1276230576.46,881,1.18509688604,0.0,0.0356751535708,0.00116279069767,1.0,-0.0,0.0,0.0,normal
1276230621.46,826,1.09682172849,0.0,0.0371546947924,0.00124223602484,1.0,-0.0,0.0,0.0,normal
1276230666.46,782,1.1218091505,0.0,0.040575483532,0.00131406044678,1.0,-0.0,0.0,0.0,normal
1276230711.46,700,1.13654599634,0.0,0.0477974814896,0.00147275405007,1.0,-0.0,0.0,0.0,normal
1276230756.46,452,1.32471623525,0.0,0.0586914422732,0.00232018561485,1.0,-0.0,0.0,0.0,normal
1276230801.46,478,1.34215537236,0.0,0.0754057318868,0.00218818380744,1.0,-0.0,0.0,0.0,normal
1276230846.46,654,0.883122609287,0.0,0.0518257422903,0.00157977883096,1.0,-0.0,0.0,0.0,normal
1276230891.46,843,1.03388988302,0.0,0.0495956942348,0.00121654501217,1.0,-0.0,0.0,0.0,normal
1276230936.46,987,1.13285516492,0.0,0.0491884405301,0.00103519668737,1.0,-0.0,0.0,0.0,normal
1276230981.46,1040,1.17864225711,0.0,0.0511816037106,0.000981354268891,1.0,-0.0,0.0,0.0,normal
1276231026.46,860,1.16351379935,0.0,0.0490165579433,0.00119189511323,1.0,-0.0,0.0,0.0,normal
1276231071.46,756,0.915826274249,0.0,0.0328865831445,0.00136054421769,1.0,-0.0,0.0,0.0,normal
1276231116.46,611,1.38220748233,0.0,0.0916617473532,0.00169491525424,1.0,-0.0,0.0,0.0,normal
1276231161.46,634,1.38593844361,0.0,0.0770653919696,0.00163132137031,1.0,-0.0,0.0,0.0,normal
1276231206.46,822,0.943614084243,0.0,0.0366037034075,0.00124843945069,1.0,-0.0,0.0,0.0,normal
1276231251.46,800,1.08228022351,0.0,0.0365912895322,0.0012836970475,1.0,-0.0,0.0,0.0,normal
1276231296.46,789,1.02878638209,0.0,0.0363360010062,0.00130208333333,1.0,-0.0,0.0,0.0,normal
1276231341.46,721,0.932607042673,0.0,0.0338010191279,0.00142857142857,1.0,-0.0,0.0,0.0,normal
1276231386.46,527,1.1470556564,0.0,0.0551233218305,0.00197628458498,1.0,-0.0,0.0,0.0,normal
1276231431.46,701,0.90682854909,0.0,0.034692549661,0.00147058823529,1.0,-0.0,0.0,0.0,normal
1276231476.46,845,0.917210825102,0.0,0.0250076590297,0.00121359223301,1.0,-0.0,0.0,0.0,normal
1276231521.46,1040,1.04204718573,0.0,0.0271829014452,0.000981354268891,1.0,-0.0,0.0,0.0,normal
1276231566.46,1081,1.27736141479,0.00156891542678,0.0275441879192,0.000943396226415,1.0,-0.0,0.0,0.0,normal
1276231611.46,1073,1.30146539108,-0.00100149368021,0.0394117632087,0.000950570342205,1.0,-0.0,0.0,0.0,normal
1276231656.46,1053,1.17057744019,-0.000589380170907,0.042826287684,0.000968992248062,1.0,-0.0,0.0,0.0,normal
1276231701.46,857,0.968834812394,0.0,0.0424360251151,0.0011961722488,1.0,-0.0,0.0,0.0,normal
1276231746.46,786,1.06208188304,0.0,0.0435742474226,0.00130718954248,1.0,-0.0,0.0,0.0,normal
1276231791.46,622,1.09622035405,0.0,0.0496097648057,0.00166389351082,1.0,-0.0,0.0,0.0,normal
1276231836.46,530,1.45051766695,0.0,0.0797528740083,0.00196463654224,1.0,-0.0,0.0,0.0,normal
1276231881.46,579,1.54964428085,0.0,0.0618493669854,0.00179211469534,1.0,-0.0,0.0,0.0,normal
1276231926.46,854,1.04080568502,0.0,0.0644206316151,0.00122642094053,0.997649823737,1.05492016799,-9.36339537578e-08,0.0,normal
1276231971.46,795,1.35879642259,0.0,0.0506312093318,0.00132203593534,0.997474747475,1.05492016799,-1.16739796322e-07,0.0,normal
1276232016.46,881,1.15744297026,0.0,0.0373207221836,0.00118712817739,0.997722095672,1.05492016799,-8.50829868252e-08,0.0,normal
1276232061.46,968,1.27852120009,0.0,0.0432405607004,0.00107603737251,0.99792746114,1.05492016799,-6.3709206262e-08,0.0,normal
1276232106.46,703,1.3526040383,0.0,0.056238415214,0.00146627565982,1.0,-0.0,0.0,0.0,normal
1276232151.46,692,1.42769355369,0.0,0.0537775312179,0.00149031296572,1.0,-0.0,0.0,0.0,normal
1276232196.46,671,1.57879735681,0.0,0.060787964696,0.00153846153846,1.0,-0.0,0.0,0.0,normal
1276232241.46,645,1.18310782396,0.0,0.054582489104,0.00160256410256,1.0,-0.0,0.0,0.0,normal
1276232286.46,734,0.850816243329,0.0,0.0302095402035,0.00140252454418,1.0,-0.0,0.0,0.0,normal
1276232331.46,750,0.842061434231,0.0,0.0310820945922,0.00137174211248,1.0,-0.0,0.0,0.0,normal
1276232376.46,656,0.846544365255,0.0,0.0351836213255,0.00157480314961,1.0,-0.0,0.0,0.0,normal
1276232421.46,560,1.18346626854,0.0,0.072195515909,0.00185528756957,1.0,-0.0,0.0,0.0,normal
1276232466.46,538,1.58839448491,0.0,0.0779313095929,0.00193423597679,1.0,-0.0,0.0,0.0,normal
1276232511.46,490,1.66426011009,0.0,0.0992793926125,0.00213219616205,1.0,-0.0,0.0,0.0,normal
1276232556.46,409,1.48506871728,0.0,0.0906134599688,0.00257731958763,1.0,-0.0,0.0,0.0,normal
1276232601.46,411,1.5850154138,0.0,0.041862938567,0.0025641025641,1.0,-0.0,0.0,0.0,normal
1276232646.46,348,1.67419632648,0.0,0.0730516577529,0.00305810397554,1.0,-0.0,0.0,0.0,normal
1276232691.46,438,1.32998021732,0.0,0.0793315719198,0.00239808153477,1.0,-0.0,0.0,0.0,normal
1276232736.46,636,1.47475740933,0.0,0.06536159649,0.00162601626016,1.0,-0.0,0.0,0.0,normal
1276232781.46,634,1.43273669358,0.0,0.064782077228,0.00163132137031,1.0,-0.0,0.0,0.0,normal
1276232826.46,840,1.36739678584,0.0,0.0528794202518,0.001221001221,1.0,-0.0,0.0,0.0,normal
1276232871.46,843,1.29281907154,0.0,0.0504484299327,0.00121654501217,1.0,-0.0,0.0,0.0,normal
1276232916.46,720,1.08664473155,0.0,0.046561913708,0.00143061516452,1.0,-0.0,0.0,0.0,normal
1276232961.46,795,1.14731378136,0.0,0.0447202972002,0.00129198966408,1.0,-0.0,0.0,0.0,normal
1276233006.46,618,1.21079671761,0.0,0.0620161210588,0.00167504187605,1.0,-0.0,0.0,0.0,normal
1276233051.46,609,1.20390962475,0.0,0.0541666129015,0.00170068027211,1.0,-0.0,0.0,0.0,normal
1276233096.46,601,1.57198719864,0.0,0.055279112573,0.00172413793103,1.0,-0.0,0.0,0.0,normal
1276233141.46,546,1.38675039119,0.0,0.0664488571151,0.00190476190476,1.0,-0.0,0.0,0.0,normal
1276233186.46,452,1.20284978435,0.0,0.0617184044864,0.00232018561485,1.0,-0.0,0.0,0.0,normal
1276233231.46,495,1.07085539829,0.0,0.0468631751838,0.00210970464135,1.0,-0.0,0.0,0.0,normal
1276233276.46,582,1.09334418014,0.0,0.0602154835932,0.0017825311943,1.0,-0.0,0.0,0.0,normal
1276233321.46,563,1.27390311725,0.0,0.0826310804385,0.00184501845018,1.0,-0.0,0.0,0.0,normal
1276233366.46,679,1.3773684641,0.0,0.0806397558826,0.00151975683891,1.0,-0.0,0.0,0.0,normal
1276233411.46,838,1.32930182963,0.0,0.0700208007375,0.00122399020808,1.0,-0.0,0.0,0.0,normal
1276233456.46,850,1.40338698522,0.0,0.0659156914289,0.00120627261761,1.0,-0.0,0.0,0.0,normal
1276233501.46,919,1.46521183313,0.0,0.0526904688324,0.0011135857461,1.0,-0.0,0.0,0.0,normal
1276233546.46,861,1.44168637355,0.0,0.0550550306767,0.00119047619048,1.0,-0.0,0.0,0.0,normal
1276233591.46,581,1.44277902532,0.0,0.08573115584,0.00178571428571,1.0,-0.0,0.0,0.0,normal
1276233636.46,425,1.26675246744,0.0,0.0690903798265,0.00247524752475,1.0,-0.0,0.0,0.0,normal
1276233681.46,376,2.11139992775,0.0,0.0741694590436,0.00281690140845,1.0,-0.0,0.0,0.0,normal
1276233726.46,478,1.60393470713,0.0,0.133602075953,0.00218818380744,1.0,-0.0,0.0,0.0,normal
1276233771.46,758,0.880705476117,0.0,0.0304538327085,0.00135685210312,1.0,-0.0,0.0,0.0,normal
1276233816.46,989,1.14272853747,0.0,0.0366634733234,0.00103305785124,1.0,-0.0,0.0,0.0,normal
1276233861.46,1046,1.12750329809,8.75405751066e-05,0.0360917051819,0.000975609756098,1.0,-0.0,0.0,0.0,normal
1276233906.46,1054,1.0799245438,0.00200780645713,0.0406083075696,0.000968054211036,1.0,-0.0,0.0,0.0,normal
1276233951.46,851,1.43065539693,0.0,0.0744114301293,0.00120481927711,1.0,-0.0,0.0,0.0,normal
1276233996.46,780,1.59564903475,0.0,0.0691433357782,0.00131752305665,1.0,-0.0,0.0,0.0,normal
1276234041.46,880,1.22455254552,0.0,0.0497700254171,0.0011641443539,1.0,-0.0,0.0,0.0,normal
1276234086.46,733,0.828243737759,0.0,0.043074142846,0.00140449438202,1.0,-0.0,0.0,0.0,normal
1276234131.46,713,0.856763693679,0.0,0.0442703633668,0.0014450867052,1.0,-0.0,0.0,0.0,normal
1276234176.46,742,0.745116302314,0.0,0.0404303729553,0.00138696255201,1.0,-0.0,0.0,0.0,normal
1276234221.46,703,1.17019360685,0.0,0.0690642838384,0.00146627565982,1.0,-0.0,0.0,0.0,normal
1276234266.46,721,1.32672340703,0.0,0.0818354763962,0.00142857142857,1.0,-0.0,0.0,0.0,normal
1276234311.46,698,1.29460263174,0.0,0.0824854414557,0.00147710487445,1.0,-0.0,0.0,0.0,normal
1276234356.46,539,1.28562524611,0.0,0.0614990502783,0.0019305019305,1.0,-0.0,0.0,0.0,normal
1276234401.46,405,1.78184738558,0.0,0.147094085365,0.00260416666667,1.0,-0.0,0.0,0.0,normal
1276234446.46,605,0.997629547823,0.0,0.0538316386211,0.00171232876712,1.0,-0.0,0.0,0.0,normal
1276234491.46,793,0.950557014047,0.0,0.0410057222464,0.00129533678756,1.0,-0.0,0.0,0.0,normal
1276234536.46,953,1.00750268116,0.0,0.0507144395003,0.00107296137339,1.0,-0.0,0.0,0.0,normal
1276234581.46,1269,1.04775850516,-0.00196813605782,0.0433578576646,0.000801282051282,1.0,-0.0,0.0,0.0,normal
1276234626.46,1291,1.0934624525,-0.00307230399953,0.0431032462916,0.000787401574803,1.0,-0.0,0.0,0.0,normal
1276234671.46,1274,1.09272993298,0.00193942862015,0.0430622752855,0.000798084596967,1.0,-0.0,0.0,0.0,normal
1276234716.46,1332,1.32455651601,0.00323377302725,0.0389158735725,0.000762776506484,1.0,-0.0,0.0,0.0,normal
1276234761.46,1058,1.61867624056,0.00151684499156,0.0738919199718,0.000964320154291,1.0,-0.0,0.0,0.0,normal
1276234806.46,1118,1.30373878956,-0.000382393643031,0.0449325982962,0.000911577028259,1.0,-0.0,0.0,0.0,normal
1276234851.46,942,1.16078616516,0.0,0.0442465221198,0.00108577633008,1.0,-0.0,0.0,0.0,normal
1276234896.46,753,0.957237653087,0.0,0.0428150232465,0.00136612021858,1.0,-0.0,0.0,0.0,normal
1276234941.46,726,0.874595573026,0.0,0.0461923523339,0.00141843971631,1.0,-0.0,0.0,0.0,normal
1276234986.46,434,1.29697098265,0.0,0.0886234540832,0.00242130750605,1.0,-0.0,0.0,0.0,normal
1276235031.46,488,1.09460953687,0.0,0.0618210800089,0.00214132762313,1.0,-0.0,0.0,0.0,normal
1276235076.46,546,1.08094103044,0.0,0.0675313573472,0.00190476190476,1.0,-0.0,0.0,0.0,normal
1276235121.46,662,0.765822505695,0.0,0.0393360274918,0.0015600624025,1.0,-0.0,0.0,0.0,normal
1276235166.46,708,0.846221430491,0.0,0.0413043193768,0.00145560407569,1.0,-0.0,0.0,0.0,normal
1276235211.46,645,0.948258193198,0.0,0.0458522113306,0.00160256410256,1.0,-0.0,0.0,0.0,normal
1276235256.46,689,0.967558921719,0.0,0.0493209058478,0.00149700598802,1.0,-0.0,0.0,0.0,normal
1276235301.46,574,1.45530189222,0.0,0.0664790498302,0.00180831826401,1.0,-0.0,0.0,0.0,normal
1276235346.46,629,1.3522821428,0.0,0.0684198471698,0.00164473684211,1.0,-0.0,0.0,0.0,normal
1276235391.46,734,1.44357232517,0.0,0.0662597378889,0.00140252454418,1.0,-0.0,0.0,0.0,normal
1276235436.46,705,1.2094216714,0.0,0.0463209808519,0.00146198830409,1.0,-0.0,0.0,0.0,normal
1276235481.46,755,1.32300179732,0.0,0.0514679513137,0.00136239782016,1.0,-0.0,0.0,0.0,normal
1276235526.46,887,1.15585234497,0.0,0.0821266223893,0.00115473441109,1.0,-0.0,0.0,0.0,normal
1276235571.46,1079,0.944111758335,-0.00255723420327,0.0656088978557,0.000945179584121,1.0,-0.0,0.0,0.0,normal
1276235616.46,1322,0.873187074948,-0.00143488024882,0.0543948431706,0.000768639508071,1.0,-0.0,0.0,0.0,normal
1276235661.46,1572,0.935049281268,-0.00196080408434,0.0518894128125,0.000644745325596,1.0,-0.0,0.0,0.0,normal
1276235706.46,1530,0.805243949619,-0.00113574017124,0.050760836929,0.000662690523526,1.0,-0.0,0.0,0.0,normal
1276235751.46,1489,0.758846523619,0.00191696724304,0.0494665223308,0.000681198910082,1.0,-0.0,0.0,0.0,normal
1276235796.46,1499,0.740554717366,0.000392925295,0.0419591561475,0.000676589986468,1.0,-0.0,0.0,0.0,normal
1276235841.46,1485,0.763181385575,-0.0028151270332,0.0431495256142,0.00068306010929,1.0,-0.0,0.0,0.0,normal
1276235886.46,1484,0.593480953365,0.000861944950668,0.0371334604053,0.000683526999316,1.0,-0.0,0.0,0.0,normal
