Time;Packets;ED;CD;LLE;SampEn;rec;det;ent;trend;lam;label
00:18:54;1704;22;0.938620344439;0.000642064712312;0.0331620564141;0.000594177064765;1.0;-0.0;0.0;0.0;normal
00:19:39;1678;22;0.902556529985;9.00363654125e-06;0.0329668580193;0.00060350030175;1.0;-0.0;0.0;0.0;normal
00:20:24;1666;22;0.871783972633;0.000795839546015;0.0349379348561;0.000607902735562;1.0;-0.0;0.0;0.0;normal
00:21:09;1645;22;0.847794742852;0.000182153391905;0.0369825424696;0.000615763546798;1.0;-0.0;0.0;0.0;normal
00:21:54;1626;22;0.745674497915;-0.000784991935743;0.0348219762905;0.000623052959502;1.0;-0.0;0.0;0.0;normal
00:22:39;1651;22;0.864387200849;0.000762686862811;0.0365355479781;0.000613496932515;1.0;-0.0;0.0;0.0;normal
00:23:24;1686;22;0.892126787433;-0.000851720185084;0.0311812336958;0.000600600600601;1.0;-0.0;0.0;0.0;normal
00:24:09;1691;22;0.881104260068;-0.000539224674708;0.0285024206119;0.00059880239521;1.0;-0.0;0.0;0.0;normal
00:24:54;1718;22;0.896488961451;0.00029421640286;0.0273637679462;0.000589969682017;0.998822836963;-0.0;-7.1201158149e-10;0.0;normal
00:25:39;1725;22;0.808524634158;9.04216755485e-05;0.0247673006452;0.000587543256409;0.998827667057;-0.0;-7.06256574642e-10;0.0;normal
00:26:24;1729;22;0.815407156233;-0.00181144368303;0.0262172202481;0.000586165667557;0.998830409357;-0.0;-7.02983756594e-10;0.0;normal
00:27:09;1728;22;0.958772437016;-0.0002337439083;0.0281425613335;0.000585823081429;1.0;-0.0;0.0;0.0;normal
00:27:54;1729;22;1.06063447362;0.00157896011908;0.0274823662251;0.000585480093677;1.0;-0.0;0.0;0.0;normal
00:28:39;1709;22;1.24942529548;0.000596959903186;0.0333403441609;0.000592417061611;1.0;-0.0;0.0;0.0;normal
00:29:24;1689;22;1.29081434592;0.00089842230512;0.0281473229871;0.000599520383693;1.0;-0.0;0.0;0.0;normal
00:30:09;1689;22;1.29322823386;0.000210973871291;0.0283608914973;0.000599520383693;1.0;-0.0;0.0;0.0;normal
00:30:54;1672;22;1.24876647985;-0.000409219045178;0.0272818718938;0.000605693519079;1.0;-0.0;0.0;0.0;normal
00:31:39;1661;22;1.04942455298;0.000218934530088;0.0266117297245;0.000609756097561;1.0;-0.0;0.0;0.0;normal
00:32:24;1649;22;1.01940830546;0.000167394403246;0.0290466589687;0.000614250614251;1.0;-0.0;0.0;0.0;normal
00:33:09;1657;22;1.20229515289;-0.000224744256747;0.0311381572328;0.000611246943765;1.0;-0.0;0.0;0.0;normal
00:33:54;1685;22;1.0789062021;-0.000352679001113;0.0289183399033;0.000600961538462;1.0;-0.0;0.0;0.0;normal
00:34:39;1712;22;1.09981561973;-0.00147006903379;0.0239320778595;0.000591366055588;1.0;-0.0;0.0;0.0;normal
00:35:24;1726;22;1.2973755249;-0.000286594532569;0.0241830780509;0.000587198252509;0.998828353837;-0.0;-1.06704982847e-09;0.0;normal
00:36:09;1708;22;0.98574750721;0.00109946988512;0.0262200873381;0.000593470975966;0.998815867377;-0.0;-1.09978582394e-09;0.0;normal
00:36:54;1694;22;1.0855414164;0.00153698763234;0.0274990329659;0.000598443190235;0.998805970149;-0.0;-1.12617258242e-09;0.0;normal
00:37:39;1677;22;1.34393124472;0.000201329954227;0.0489118804722;0.0006038647343;1.0;-0.0;0.0;0.0;normal
00:38:24;1689;22;1.29002064773;6.6333968177e-05;0.0348593728414;0.000599520383693;1.0;-0.0;0.0;0.0;normal
00:39:09;1710;22;1.46233548451;-0.000309214112432;0.0279852275996;0.000592066311427;1.0;-0.0;0.0;0.0;normal
00:39:54;1717;22;1.37438537459;-0.00108697760906;0.0290747866244;0.000589622641509;1.0;-0.0;0.0;0.0;normal
00:40:39;1731;22;1.39558638739;-0.000244935310396;0.0314655168838;0.000584795321637;1.0;-0.0;0.0;0.0;normal
00:41:24;1722;22;1.51126903119;-5.84886748581e-05;0.0365629105923;0.000587889476778;1.0;-0.0;0.0;0.0;normal
00:42:09;1698;22;1.72937953016;0.00052822422547;0.0422137395884;0.000596302921884;1.0;-0.0;0.0;0.0;normal
00:42:54;1684;22;1.80001746805;0.00148581818622;0.0313471259491;0.000601322910403;1.0;-0.0;0.0;0.0;normal
00:43:39;1660;22;1.87446889693;0.000304577762375;0.0421302694029;0.000610128126907;1.0;-0.0;0.0;0.0;normal
00:44:24;1634;22;1.91796178122;-0.000186040519209;0.0431482980351;0.000619962802232;1.0;-0.0;0.0;0.0;normal
00:45:09;1631;22;1.8247962831;0.000365895982139;0.0490992275826;0.000621118012422;1.0;-0.0;0.0;0.0;normal
00:45:54;1618;22;2.35345103128;0.000194468220922;0.0614623281453;0.000626174076393;1.0;-0.0;0.0;0.0;normal
00:46:39;1602;22;2.02979887732;-3.73506886533e-05;0.0431410936825;0.000632511068944;1.0;-0.0;0.0;0.0;normal
00:47:24;1605;22;2.26706061935;0.000278182950831;0.0467302541902;0.000631313131313;1.0;-0.0;0.0;0.0;normal
00:48:09;1580;22;2.58644574447;5.31505397833e-05;0.0588547959982;0.000641436818473;1.0;-0.0;0.0;0.0;normal
00:48:54;1428;22;1.62197552824;0.000436193987264;0.0331461028469;0.000710732054016;1.0;-0.0;0.0;0.0;normal
00:49:39;1214;22;1.50934633008;0.00269616274875;0.0375943432478;0.000838222967309;1.0;-0.0;0.0;0.0;normal
00:50:24;1010;22;1.17681887877;0.0;0.0275132667927;0.0010111223458;1.0;-0.0;0.0;0.0;normal
00:51:54;1048;22;0.918758034756;-0.00369740330677;0.0382658567798;0.0186389110378;0.999898265426;4.91152937899;-4.93585152855e-05;0.95472811435;normal
00:52:39;1137;22;0.940739159373;-0.00196750099099;0.0369040700176;0.0158560398762;0.999898723921;4.91152937899;-3.86171482864e-05;0.95042535953;normal
00:53:24;1345;22;1.01577187176;-0.00120730263778;0.033394613472;0.0113840691487;0.999899779515;4.91152937899;-2.32869600622e-05;0.940519142113;normal
00:54:09;1428;22;1.02417309094;-0.0005485518766;0.0300604325991;0.0101225015142;0.99990019462;4.91152937899;-1.94457758015e-05;0.936623584011;normal
00:54:54;1447;22;1.2414034727;-0.000191415192496;0.0371449898099;0.00070126227209;1.0;-0.0;0.0;0.0;normal
00:55:39;1554;22;1.59442488195;0.000297382358268;0.0335733063217;0.000652315720809;1.0;-0.0;0.0;0.0;normal
00:56:24;1586;22;1.26444612463;1.96688416941e-05;0.0243091301588;0.000638977635783;1.0;-0.0;0.0;0.0;normal
00:57:09;1616;22;1.12996447624;-0.00235697173169;0.0244898095763;0.000626959247649;1.0;-0.0;0.0;0.0;normal
00:57:54;1592;22;1.10871736195;-0.00204275683698;0.0247083506609;0.000636537237428;1.0;-0.0;0.0;0.0;normal
00:58:39;1540;22;1.09839845776;0.00252166279699;0.0253047229926;0.000658327847268;1.0;-0.0;0.0;0.0;normal
00:59:24;1438;22;1.49605211864;0.00336815549361;0.0314451126144;0.000705716302047;1.0;-0.0;0.0;0.0;normal
01:00:09;1300;22;1.72418779135;0.000230275575358;0.0577916163721;0.000781860828772;1.0;-0.0;0.0;0.0;normal
01:00:54;1206;22;1.45143058185;0.000377176962816;0.0401334715951;0.00084388185654;1.0;-0.0;0.0;0.0;normal
01:01:39;1061;22;1.6316113008;0.00129730303934;0.0481995241923;0.000961538461538;1.0;-0.0;0.0;0.0;normal
01:04:39;1049;22;1.15861660732;0.000130202494244;0.0376966340506;0.000972762645914;1.0;-0.0;0.0;0.0;normal
01:05:24;1204;22;1.35385699815;-0.00151948247267;0.054189764417;0.000845308537616;1.0;-0.0;0.0;0.0;normal
01:06:09;1186;22;1.35845530671;-0.00120002496589;0.0538776402731;0.000858369098712;1.0;-0.0;0.0;0.0;normal
01:06:54;1216;22;1.58644674613;0.000970894037664;0.0520393256107;0.000836820083682;1.0;-0.0;0.0;0.0;normal
01:07:39;1170;22;1.34804784307;0.0022759950746;0.0380949599634;0.000870322019147;1.0;-0.0;0.0;0.0;normal
01:08:24;1179;22;1.3782294776;-0.00176992954159;0.04577558117;0.000863557858377;1.0;-0.0;0.0;0.0;normal
01:09:09;1294;22;1.26815704633;-0.00239718054033;0.0433959983052;0.000785545954438;1.0;-0.0;0.0;0.0;normal
01:09:54;1382;22;1.1827302289;-0.000979224211777;0.0414741809718;0.000734753857458;1.0;-0.0;0.0;0.0;normal
01:10:39;1498;22;1.66627387248;0.000168233330169;0.0606780938937;0.000677048070413;1.0;-0.0;0.0;0.0;normal
01:11:24;1488;22;1.61003173074;-0.000381071372785;0.0527712521429;0.00068166325835;1.0;-0.0;0.0;0.0;normal
01:12:09;1462;22;1.58710089603;-0.000411454343758;0.0577157119653;0.000693962526024;1.0;-0.0;0.0;0.0;normal
01:12:54;1469;22;1.54273681599;0.000547238568978;0.0631417185092;0.000690607734807;1.0;-0.0;0.0;0.0;normal
01:13:39;1472;22;1.71941930333;0.000110341753014;0.0561616053288;0.000689179875948;1.0;-0.0;0.0;0.0;normal
01:14:24;1473;22;1.83081418261;-0.00022070154262;0.0574472324726;0.00068870523416;1.0;-0.0;0.0;0.0;normal
01:15:09;1471;22;1.90227690836;0.000561131018891;0.0475528583175;0.000689655172414;1.0;-0.0;0.0;0.0;normal
01:15:54;1342;22;2.07746700261;0.000943451044369;0.0528343840348;0.000757002271007;1.0;-0.0;0.0;0.0;normal
01:16:39;1163;22;1.45652014372;0.0021690350738;0.0347033302739;0.000875656742557;1.0;-0.0;0.0;0.0;normal
01:17:24;1049;22;1.60426504589;0.00169941361606;0.0400275749692;0.000972762645914;1.0;-0.0;0.0;0.0;normal
01:19:39;1003;22;1.60128707351;0.0;0.0704244062008;0.0010183299389;1.0;-0.0;0.0;0.0;normal
01:20:24;1056;22;1.63811839217;-0.000704592183657;0.0603214170638;0.000966183574879;1.0;-0.0;0.0;0.0;normal
01:21:09;1119;22;1.41027909475;-0.0016491557955;0.0654158613053;0.000910746812386;1.0;-0.0;0.0;0.0;normal
01:21:54;1338;22;1.20479903418;-0.00102459654375;0.0420505996379;0.000759301442673;1.0;-0.0;0.0;0.0;normal
01:22:39;1438;22;1.17999538198;-0.0018759419653;0.0429472997288;0.000705716302047;1.0;-0.0;0.0;0.0;normal
01:23:24;1538;22;1.10582394502;-0.00105280064462;0.0390686040978;0.000659195781147;1.0;-0.0;0.0;0.0;normal
01:24:09;1597;22;1.91549123096;-5.73255604294e-05;0.0366493624536;0.000634517766497;1.0;-0.0;0.0;0.0;normal
01:24:54;1558;22;1.72905521766;0.000422206931767;0.0383519245025;0.000650618087183;1.0;-0.0;0.0;0.0;normal
01:25:39;1424;22;1.37749594698;0.00122414156519;0.0373366496507;0.000712758374911;1.0;-0.0;0.0;0.0;normal
01:26:24;1404;22;1.05633014733;0.00226748732449;0.0304763076081;0.000723065798988;1.0;-0.0;0.0;0.0;normal
01:27:09;1430;22;0.95020938484;-0.00388991808597;0.0272952871053;0.000709723207949;1.0;-0.0;0.0;0.0;normal
01:27:54;1408;22;0.912654240614;-0.0024448853499;0.0269496140159;0.000720980533526;1.0;-0.0;0.0;0.0;normal
01:28:39;1525;22;1.02876068711;0.00350276521325;0.0261658189477;0.000664893617021;1.0;-0.0;0.0;0.0;normal
01:29:24;1522;22;1.8197297922;0.00116728310789;0.044322539655;0.000666222518321;1.0;-0.0;0.0;0.0;normal
01:30:09;1482;22;1.28082349958;-0.0015404823209;0.0354849154821;0.000684462696783;1.0;-0.0;0.0;0.0;normal
01:30:54;1551;22;1.70080353091;-8.80943955334e-05;0.0340258106479;0.000653594771242;1.0;-0.0;0.0;0.0;normal
01:31:39;1439;22;1.35050945507;0.00023740780386;0.0355972322661;0.000705218617772;1.0;-0.0;0.0;0.0;normal
01:32:24;1261;22;1.22643819658;0.00206289375845;0.0409908371305;0.000806451612903;1.0;-0.0;0.0;0.0;normal
01:33:09;1206;22;1.29300549916;0.00223470051978;0.0465259517732;0.00084388185654;1.0;-0.0;0.0;0.0;normal
01:33:54;1209;22;1.3038542063;-0.00331203782052;0.0457641873201;0.000841750841751;1.0;-0.0;0.0;0.0;normal
01:34:39;1328;22;1.23670793813;-0.00264913008185;0.0495256455351;0.000765110941086;1.0;-0.0;0.0;0.0;normal
01:35:24;1525;22;1.47772020002;-0.000876301483698;0.0455186833152;0.000664893617021;1.0;-0.0;0.0;0.0;normal
01:36:09;1538;22;1.53570092933;0.000337531382157;0.0520929529894;0.000659195781147;1.0;-0.0;0.0;0.0;normal
01:36:54;1477;22;1.52208063752;0.00151541475933;0.0601789143845;0.000686813186813;1.0;-0.0;0.0;0.0;normal
01:37:39;1474;22;1.37903230855;0.00113674673861;0.0423280005556;0.000688231245699;1.0;-0.0;0.0;0.0;normal
01:38:24;1449;22;1.43785087788;-0.00147269545441;0.0508539887028;0.000700280112045;1.0;-0.0;0.0;0.0;normal
01:39:09;1491;22;1.63780577212;-0.00119443386463;0.0514880160479;0.000680272108844;1.0;-0.0;0.0;0.0;normal
01:39:54;1363;22;1.2064989484;0.000787867635871;0.0515712140986;0.000745156482861;1.0;-0.0;0.0;0.0;normal
01:40:39;1253;22;1.19393234023;0.00298411586853;0.0536453736361;0.000811688311688;1.0;-0.0;0.0;0.0;normal
01:41:24;1169;22;1.30444834183;0.000763180167845;0.0729695342357;0.000871080139373;1.0;-0.0;0.0;0.0;normal
01:42:54;1136;22;1.39892447317;-0.000749843908644;0.073584690595;0.000896860986547;1.0;-0.0;0.0;0.0;normal
01:43:39;1116;22;1.3288977393;-0.00144643143137;0.0736926291603;0.000913242009132;1.0;-0.0;0.0;0.0;normal
01:44:24;1116;22;1.04850763516;0.000539811179741;0.0371150899228;0.000913242009132;1.0;-0.0;0.0;0.0;normal
01:45:09;1287;22;1.05422828226;0.00123143856474;0.0366179294962;0.000789889415482;1.0;-0.0;0.0;0.0;normal
01:45:54;1250;22;1.51063696471;-0.00077524733839;0.0546281256376;0.000813669650122;1.0;-0.0;0.0;0.0;normal
01:46:39;1298;22;2.27297399275;-5.69222270736e-05;0.077243447288;0.000783085356304;1.0;-0.0;0.0;0.0;normal
01:47:24;1308;22;1.88249765728;0.000916302541454;0.0669115341493;0.000777000777001;1.0;-0.0;0.0;0.0;normal
01:48:09;1357;22;1.521840436;-0.00137485104856;0.0361670415235;0.000748502994012;1.0;-0.0;0.0;0.0;normal
01:48:54;1376;22;1.42243582573;-0.00231491455216;0.0373534813141;0.000738007380074;1.0;-0.0;0.0;0.0;normal
01:49:39;1408;22;1.60090337374;0.000115020498989;0.0386719348419;0.000720980533526;1.0;-0.0;0.0;0.0;normal
01:50:24;1360;22;1.28435101575;0.00116152892015;0.0377704489027;0.000746825989544;1.0;-0.0;0.0;0.0;normal
01:51:09;1207;22;1.19962319861;0.00217908535204;0.0425957924508;0.000843170320405;1.0;-0.0;0.0;0.0;normal
01:54:09;1088;22;1.17462789942;-0.00321031726815;0.0528149542937;0.000937207122774;1.0;-0.0;0.0;0.0;normal
01:54:54;1204;22;1.21719186434;0.000323718132546;0.0532742990814;0.000845308537616;1.0;-0.0;0.0;0.0;normal
01:55:39;1384;22;1.20821730495;0.00339098901164;0.0450496674174;0.000733675715334;1.0;-0.0;0.0;0.0;normal
01:56:24;1421;22;0.977939280619;-0.00296539182811;0.0318818524065;0.000714285714286;1.0;-0.0;0.0;0.0;normal
01:57:09;1381;22;0.916199208383;-0.00409547048757;0.0314162066569;0.000735294117647;1.0;-0.0;0.0;0.0;normal
01:57:54;1531;22;1.12522464528;0.00135542955891;0.03227001001;0.000662251655629;1.0;-0.0;0.0;0.0;normal
01:58:39;1523;22;1.27831706356;0.00287354994612;0.0383122025935;0.000665778961385;1.0;-0.0;0.0;0.0;normal
01:59:24;1357;22;1.55473193014;-0.000598199937371;0.0429684222332;0.000748502994012;1.0;-0.0;0.0;0.0;normal
02:00:09;1274;22;1.47992967687;0.00199917054024;0.0506666484988;0.000798084596967;1.0;-0.0;0.0;0.0;normal
02:00:54;1169;22;1.62673344415;0.00224383146542;0.049797695511;0.000871080139373;1.0;-0.0;0.0;0.0;normal
02:01:39;1013;22;1.57453729688;0.0;0.0445728528202;0.00100806451613;1.0;-0.0;0.0;0.0;normal
02:03:09;1045;22;1.29162379329;-0.00118681679519;0.0394682052542;0.0009765625;1.0;-0.0;0.0;0.0;normal
02:03:54;1062;22;1.47751557642;-0.0016946925566;0.0290746469114;0.000960614793468;1.0;-0.0;0.0;0.0;normal
02:04:39;1264;22;1.53745164155;-0.00235454700344;0.0473362353881;0.000804505229284;1.0;-0.0;0.0;0.0;normal
02:05:24;1467;22;1.44724541054;-0.00221998787874;0.0473484589582;0.000691562932227;1.0;-0.0;0.0;0.0;normal
02:06:09;1505;22;1.44036596286;-0.00174840452982;0.0460557921821;0.000673854447439;1.0;-0.0;0.0;0.0;normal
02:06:54;1516;22;1.65480194512;0.00108556108513;0.0412368107315;0.00066889632107;1.0;-0.0;0.0;0.0;normal
02:07:39;1455;22;1.88716897393;0.00254484516698;0.0449204694587;0.000697350069735;1.0;-0.0;0.0;0.0;normal
02:08:24;1297;22;1.65587359846;-0.000270060303283;0.0576379729996;0.000783699059561;1.0;-0.0;0.0;0.0;normal
02:09:09;1217;22;1.38060785671;0.000924282643812;0.0484330940336;0.000836120401338;1.0;-0.0;0.0;0.0;normal
02:09:54;1112;22;1.47492783051;0.00147819039898;0.058102756095;0.000916590284143;1.0;-0.0;0.0;0.0;normal
02:10:39;1024;22;1.44138418267;0.0;0.0501868137407;0.000997008973081;1.0;-0.0;0.0;0.0;normal
02:11:24;1057;22;1.36495642972;-0.000271661121183;0.0452320153868;0.000965250965251;1.0;-0.0;0.0;0.0;normal
02:13:39;1022;22;1.20876254417;0.0;0.036474964187;0.000999000999001;1.0;-0.0;0.0;0.0;normal
02:15:09;1156;22;1.73232893371;-0.000932911380292;0.0510364023322;0.000881057268722;1.0;-0.0;0.0;0.0;normal
02:15:54;1291;22;1.38398950101;-0.00123249924526;0.0431909386378;0.000787401574803;1.0;-0.0;0.0;0.0;normal
02:16:39;1323;22;1.33925082473;-0.00139809772178;0.0357903005144;0.000768049155146;1.0;-0.0;0.0;0.0;normal
02:17:24;1415;22;1.70474951062;0.000417826932269;0.0424222611516;0.000717360114778;1.0;-0.0;0.0;0.0;normal
02:18:09;1277;22;1.4781764032;0.00129159803907;0.0388688275357;0.000796178343949;1.0;-0.0;0.0;0.0;normal
02:18:54;1280;22;1.54447219386;-0.000603468082901;0.0526870759475;0.000794281175536;1.0;-0.0;0.0;0.0;normal
02:19:39;1153;22;1.51280077187;-0.000649240038288;0.0500942902961;0.000883392226148;1.0;-0.0;0.0;0.0;normal
02:20:24;1079;22;1.50195882977;0.00141686174484;0.050903605108;0.000945179584121;1.0;-0.0;0.0;0.0;normal
02:21:09;1121;22;1.46778139328;0.00123576978691;0.058863982264;0.000909090909091;1.0;-0.0;0.0;0.0;normal
02:21:54;1040;22;1.43487905382;-0.00105433009806;0.0559128259931;0.000981354268891;1.0;-0.0;0.0;0.0;normal
02:22:39;1114;22;1.30886139494;-0.000811621279267;0.0555587649471;0.000914913083257;1.0;-0.0;0.0;0.0;normal
02:23:24;1283;22;1.37475027083;-0.000741567288601;0.0518710963163;0.000792393026941;1.0;-0.0;0.0;0.0;normal
02:24:09;1331;22;1.48445809536;-0.00173027167629;0.0489222125852;0.000763358778626;1.0;-0.0;0.0;0.0;normal
02:24:54;1425;22;1.53353558587;-0.000114509907548;0.0354532080435;0.000712250712251;1.0;-0.0;0.0;0.0;normal
02:25:39;1535;22;1.60642461943;0.000234664469566;0.0328121769008;0.000660501981506;1.0;-0.0;0.0;0.0;normal
02:26:24;1535;22;1.71292008286;-0.00166049377599;0.0283646258055;0.000660501981506;1.0;-0.0;0.0;0.0;normal
02:27:09;1634;22;1.35664377316;-0.000268084362828;0.0311054480318;0.000619962802232;1.0;-0.0;0.0;0.0;normal
02:27:54;1694;22;1.43997368116;-0.00132669590387;0.0290777347142;0.000597728631201;1.0;-0.0;0.0;0.0;normal
02:28:39;1712;22;1.43976905108;-0.00243185561344;0.0305463307089;0.000591366055588;1.0;-0.0;0.0;0.0;normal
02:29:24;1733;22;1.64576082114;0.000703461960846;0.0317953765368;0.000584112149533;1.0;-0.0;0.0;0.0;normal
02:30:09;1699;22;1.62136794037;0.00150501705773;0.0318163157691;0.000595947556615;1.0;-0.0;0.0;0.0;normal
02:30:54;1662;22;2.37728933146;0.000757871787166;0.0765397259201;0.000609384521633;1.0;-0.0;0.0;0.0;normal
02:31:39;1641;22;2.19861980189;0.0012612845769;0.0591342587798;0.000617283950617;1.0;-0.0;0.0;0.0;normal
02:32:24;1613;22;2.12165357471;-9.23737014974e-05;0.0399931655931;0.000628140703518;1.0;-0.0;0.0;0.0;normal
02:33:09;1614;22;1.8648884246;-0.000209840079731;0.041480209998;0.000627746390458;1.0;-0.0;0.0;0.0;normal
02:33:54;1606;22;1.90448435336;-0.000135115466728;0.0452666964618;0.000630914826498;1.0;-0.0;0.0;0.0;normal
02:34:39;1544;22;1.45950257568;0.000313698581492;0.0422334146876;0.000656598818122;1.0;-0.0;0.0;0.0;normal
02:35:24;1469;22;1.60577590979;0.00143664059392;0.0417461644926;0.000690607734807;1.0;-0.0;0.0;0.0;normal
02:36:09;1333;22;1.62091902239;0.00136529054386;0.0437729303001;0.000762195121951;1.0;-0.0;0.0;0.0;normal
02:36:54;1208;22;1.53544427683;0.00087659747241;0.0701065362969;0.000842459983151;1.0;-0.0;0.0;0.0;normal
02:37:39;1144;22;1.67118381747;-0.000297124844109;0.0914666060764;0.000890471950134;1.0;-0.0;0.0;0.0;normal
02:38:24;1150;22;1.4625707516;-0.000695903189117;0.0757467975231;0.00088573959256;1.0;-0.0;0.0;0.0;normal
02:39:09;1214;22;1.38976702293;-0.000181487083729;0.0620825054678;0.000838222967309;1.0;-0.0;0.0;0.0;normal
02:39:54;1221;22;1.51245876463;1.99880118376e-05;0.0613113830906;0.000833333333333;1.0;-0.0;0.0;0.0;normal
02:40:39;1259;22;1.64674265412;0.000516254849826;0.0567026237094;0.000807754442649;1.0;-0.0;0.0;0.0;normal
02:41:24;1047;22;1.61759650999;0.00125307909465;0.051721460558;0.000974658869396;1.0;-0.0;0.0;0.0;normal
02:43:39;1090;22;1.11714812434;-0.0033759996311;0.0290961391913;0.000935453695042;1.0;-0.0;0.0;0.0;normal
02:44:24;1349;22;1.2518414896;-0.000409884653143;0.0298145096618;0.000753012048193;1.0;-0.0;0.0;0.0;normal
02:45:09;1581;22;1.73691997773;0.000770655262983;0.0315337217362;0.000641025641026;1.0;-0.0;0.0;0.0;normal
02:45:54;1487;22;1.77066953344;0.000189209876347;0.035144791514;0.000682128240109;1.0;-0.0;0.0;0.0;normal
02:46:39;1427;22;1.82472686281;0.00144362194168;0.0374273032639;0.000711237553343;1.0;-0.0;0.0;0.0;normal
02:47:24;1232;22;1.37484040598;0.00132005284279;0.0402980733936;0.000825763831544;1.0;-0.0;0.0;0.0;normal
02:48:09;1172;22;1.62849323901;0.000270034336978;0.0618861464868;0.000868809730669;1.0;-0.0;0.0;0.0;normal
02:48:54;1122;22;1.53372727615;0.000480234362331;0.0661511437282;0.000908265213442;1.0;-0.0;0.0;0.0;normal
02:49:39;1147;22;1.38328807551;-0.00140587204909;0.0642024707625;0.00088809946714;1.0;-0.0;0.0;0.0;normal
02:50:24;1160;22;1.41439516216;0.000439076262818;0.0653704645607;0.000877963125549;1.0;-0.0;0.0;0.0;normal
02:51:09;1188;22;1.28476192845;-0.000443186903985;0.0390636704284;0.000856898029135;1.0;-0.0;0.0;0.0;normal
02:51:54;1323;22;1.25690402968;-0.0015675075835;0.0329143855944;0.000768049155146;1.0;-0.0;0.0;0.0;normal
02:52:39;1334;22;1.16273626105;-0.00219946854563;0.0350798219319;0.000761614623001;1.0;-0.0;0.0;0.0;normal
02:53:24;1525;22;1.65769614943;3.08563845956e-05;0.0352738576515;0.000664893617021;1.0;-0.0;0.0;0.0;normal
02:54:09;1455;22;1.45770462572;0.000453554735027;0.0362501371304;0.000697350069735;1.0;-0.0;0.0;0.0;normal
02:54:54;1305;22;1.31420606671;0.00157314378474;0.0484634193365;0.000778816199377;1.0;-0.0;0.0;0.0;normal
02:55:39;1229;22;1.57741174704;0.00240142744434;0.0597769996349;0.000827814569536;1.0;-0.0;0.0;0.0;normal
02:56:24;1123;22;1.35726388257;-0.00119911404272;0.0457266148952;0.000907441016334;1.0;-0.0;0.0;0.0;normal
02:57:09;1056;22;1.31954028185;0.000278371263917;0.0454210185926;0.000966183574879;1.0;-0.0;0.0;0.0;normal
02:57:54;1182;22;1.37918550977;-3.31471007665e-05;0.0733841167201;0.000861326442722;1.0;-0.0;0.0;0.0;normal
02:58:39;1320;22;0.729516755087;-0.00487764301462;0.025698102102;0.000769822940724;1.0;-0.0;0.0;0.0;normal
02:59:24;1417;22;0.795528144784;-0.00390528084512;0.0243488342109;0.000716332378223;1.0;-0.0;0.0;0.0;normal
